it,alpha_cvar,alpha_pow,ent_cvar,ent_pow,pstd_a_steer,pstd_a_thr,qspread_a,pstd_b_steer,pstd_b_thr,qspread_b,v_cap,k_slip,mu_min,mu_max,r_a,r_b,term,off_a,off_b,crash_a,crash_b,flip_a,flip_b,spun_a,spun_b,obs_a,obs_b
1673400,0.5379,0.5379,-6.7958,-7.0353,0.0120,0.0137,1.3037,0.0079,0.0099,0.8984,10.00,0.200,0.700,0.950,0.0887,0.0790,0.0044,0.00049,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00195
1673600,0.5379,0.5379,-6.8219,-7.1902,0.0071,0.0131,1.4553,0.0142,0.0276,0.8342,10.00,0.200,0.700,0.950,0.0878,0.0705,0.0049,0.00024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00244
1673800,0.5379,0.5379,-6.8219,-7.1902,0.0114,0.0242,1.3997,0.0119,0.0286,0.8611,10.00,0.200,0.700,0.950,0.0808,0.0774,0.0046,0.00073,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00195
1674000,0.5379,0.5379,-6.8219,-7.1902,0.0122,0.0216,1.2999,0.0083,0.0071,0.9339,10.00,0.200,0.700,0.950,0.0874,0.0861,0.0042,0.00024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00220
1674200,0.5379,0.5379,-6.9036,-7.1596,0.0088,0.0225,1.3417,0.0097,0.0133,0.9865,10.00,0.200,0.700,0.950,0.0858,0.0890,0.0029,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00098
1674400,0.5379,0.5379,-6.9036,-7.1596,0.0114,0.0111,1.4193,0.0125,0.0149,1.0257,10.00,0.200,0.700,0.950,0.0970,0.0859,0.0046,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00293
1674600,0.5379,0.5379,-6.9083,-7.2125,0.0119,0.0236,1.3606,0.0170,0.0392,0.7049,10.00,0.200,0.700,0.950,0.0902,0.0992,0.0029,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00073
1674800,0.5379,0.5379,-6.9083,-7.2125,0.0102,0.0139,1.3801,0.0114,0.0163,0.8277,10.00,0.200,0.700,0.950,0.0951,0.1042,0.0024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00122
1675000,0.5379,0.5379,-6.9083,-7.2125,0.0137,0.0135,1.6905,0.0112,0.0112,0.8866,10.00,0.200,0.700,0.950,0.0984,0.1126,0.0020,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00073
1675200,0.5379,0.5379,-6.9607,-6.9840,0.0139,0.0166,1.3570,0.0118,0.0424,0.8053,10.00,0.200,0.700,0.950,0.0783,0.0917,0.0034,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00122
1675400,0.5379,0.5379,-6.9607,-6.9840,0.0135,0.0161,1.6659,0.0098,0.0192,0.7745,10.00,0.200,0.700,0.950,0.0915,0.0845,0.0042,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00244
1675600,0.5379,0.5379,-6.9535,-7.0711,0.0134,0.0112,1.7254,0.0120,0.0188,0.8557,10.00,0.200,0.700,0.950,0.0893,0.0859,0.0039,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00220
1675800,0.5379,0.5379,-6.9535,-7.0711,0.0106,0.0143,1.4921,0.0156,0.0169,0.7762,10.00,0.200,0.700,0.950,0.0997,0.0845,0.0039,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00220
1676000,0.5379,0.5379,-6.9535,-7.0711,0.0125,0.0196,1.6464,0.0112,0.0132,0.7431,10.00,0.200,0.700,0.950,0.0957,0.0843,0.0027,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00171
1676200,0.5379,0.5379,-6.8162,-7.1310,0.0145,0.0138,1.3679,0.0141,0.0114,0.8102,10.00,0.200,0.700,0.950,0.0977,0.0974,0.0029,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00146
1676400,0.5379,0.5379,-6.8162,-7.1310,0.0106,0.0123,1.2913,0.0096,0.0129,0.8472,10.00,0.200,0.700,0.950,0.0876,0.0900,0.0044,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00220
1676600,0.5379,0.5379,-6.8225,-7.1047,0.0185,0.0195,1.2993,0.0107,0.0233,0.7761,10.00,0.200,0.700,0.950,0.0992,0.0941,0.0022,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00098
1676800,0.5379,0.5379,-6.8225,-7.1047,0.0172,0.0118,1.6354,0.0059,0.0135,0.9667,10.00,0.200,0.700,0.950,0.1009,0.1091,0.0015,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00122
1677000,0.5379,0.5379,-6.8225,-7.1047,0.0133,0.0118,1.4626,0.0101,0.0131,0.9126,10.00,0.200,0.700,0.950,0.0868,0.0799,0.0034,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00220
1677200,0.5379,0.5379,-6.9215,-6.9750,0.0171,0.0138,1.2313,0.0091,0.0336,0.8239,10.00,0.200,0.700,0.950,0.1014,0.0935,0.0027,0.00049,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00024,0.00171
1677400,0.5379,0.5379,-6.9215,-6.9750,0.0157,0.0168,1.4036,0.0106,0.0135,0.7988,10.00,0.200,0.700,0.950,0.0857,0.0939,0.0046,0.00049,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00171
1677600,0.5379,0.5379,-6.8437,-6.9949,0.0143,0.0226,1.1083,0.0107,0.0204,0.7325,10.00,0.200,0.700,0.950,0.0880,0.1000,0.0027,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00122
1677800,0.5379,0.5379,-6.8437,-6.9949,0.0153,0.0155,1.5151,0.0082,0.0240,0.7281,10.00,0.200,0.700,0.950,0.0895,0.0905,0.0037,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00220
1678000,0.5379,0.5379,-6.8437,-6.9949,0.0154,0.0170,1.4054,0.0091,0.0105,0.8172,10.00,0.200,0.700,0.950,0.1001,0.1008,0.0027,0.00024,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00098
1678200,0.5379,0.5379,-6.7939,-7.1662,0.0163,0.0289,1.2544,0.0212,0.0190,0.6692,10.00,0.200,0.700,0.950,0.0995,0.0908,0.0034,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00195
1678400,0.5379,0.5379,-6.7939,-7.1662,0.0112,0.0132,1.2700,0.0120,0.0238,0.7223,10.00,0.200,0.700,0.950,0.0987,0.0808,0.0034,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00220
1678600,0.5379,0.5379,-6.8707,-7.2403,0.0127,0.0142,1.3705,0.0126,0.0153,0.9089,10.00,0.200,0.700,0.950,0.1041,0.1202,0.0010,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00049
1678800,0.5379,0.5379,-6.8707,-7.2403,0.0152,0.0230,1.2842,0.0105,0.0106,0.9529,10.00,0.200,0.700,0.950,0.0707,0.0779,0.0063,0.00073,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00342
1679000,0.5379,0.5379,-6.8707,-7.2403,0.0116,0.0158,1.2334,0.0112,0.0215,0.8297,10.00,0.200,0.700,0.950,0.0916,0.0934,0.0037,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00171
1679200,0.5379,0.5379,-6.8914,-7.0918,0.0142,0.0156,1.5557,0.0098,0.0189,0.6784,10.00,0.200,0.700,0.950,0.0986,0.1026,0.0027,0.00049,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00122
1679400,0.5379,0.5379,-6.8914,-7.0918,0.0146,0.0186,1.4871,0.0081,0.0326,0.7331,10.00,0.200,0.700,0.950,0.0952,0.0886,0.0032,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00171
1679600,0.5379,0.5379,-6.8094,-6.9494,0.0105,0.0119,1.3764,0.0104,0.0306,0.9990,10.00,0.200,0.700,0.950,0.0936,0.0851,0.0029,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00195
1679800,0.5379,0.5379,-6.8094,-6.9494,0.0122,0.0120,1.7686,0.0165,0.0118,1.1238,10.00,0.200,0.700,0.950,0.0932,0.1038,0.0027,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00073
1680000,0.5379,0.5379,-6.8094,-6.9494,0.0136,0.0202,1.5748,0.0134,0.0302,0.8542,10.00,0.200,0.700,0.950,0.0952,0.0808,0.0042,0.00024,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00220
1680200,0.5379,0.5379,-6.9680,-7.0844,0.0134,0.0224,1.7165,0.0156,0.0148,0.9294,10.00,0.200,0.700,0.950,0.0825,0.0903,0.0042,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00195
1680400,0.5379,0.5379,-6.9680,-7.0844,0.0144,0.0134,1.5238,0.0093,0.0295,1.1201,10.00,0.200,0.700,0.950,0.0873,0.1140,0.0032,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00122
1680600,0.5379,0.5379,-6.8574,-7.1213,0.0150,0.0186,1.2449,0.0120,0.0148,1.0619,10.00,0.200,0.700,0.950,0.0834,0.0844,0.0042,0.00049,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00269
1680800,0.5379,0.5379,-6.8574,-7.1213,0.0082,0.0083,1.4484,0.0127,0.0220,0.9776,10.00,0.200,0.700,0.950,0.0867,0.0987,0.0032,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00098
1681000,0.5379,0.5379,-6.8574,-7.1213,0.0133,0.0105,1.5629,0.0099,0.0186,1.0104,10.00,0.200,0.700,0.950,0.0970,0.0959,0.0022,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00098
1681200,0.5379,0.5379,-6.8389,-7.2079,0.0124,0.0166,1.3334,0.0109,0.0420,0.8462,10.00,0.200,0.700,0.950,0.0807,0.0990,0.0029,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00122
1681400,0.5379,0.5379,-6.8389,-7.2079,0.0126,0.0156,1.6467,0.0109,0.0182,0.7768,10.00,0.200,0.700,0.950,0.0774,0.0935,0.0029,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00098
1681600,0.5379,0.5379,-6.9259,-7.1137,0.0097,0.0192,1.1316,0.0142,0.0235,0.9929,10.00,0.200,0.700,0.950,0.1036,0.0740,0.0046,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00293
1681800,0.5379,0.5379,-6.9259,-7.1137,0.0144,0.0110,1.5261,0.0095,0.0119,0.9419,10.00,0.200,0.700,0.950,0.0840,0.0784,0.0042,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00220
1682000,0.5379,0.5379,-6.9259,-7.1137,0.0082,0.0141,1.6069,0.0138,0.0158,0.7404,10.00,0.200,0.700,0.950,0.0922,0.0959,0.0029,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00146
1682200,0.5379,0.5379,-6.7818,-7.0667,0.0160,0.0184,1.7723,0.0137,0.0116,1.0587,10.00,0.200,0.700,0.950,0.0935,0.1190,0.0017,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00049
1682400,0.5379,0.5379,-6.7818,-7.0667,0.0114,0.0147,1.4887,0.0111,0.0199,0.9255,10.00,0.200,0.700,0.950,0.0780,0.0848,0.0051,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00317
1682600,0.5379,0.5379,-7.0074,-7.0664,0.0181,0.0142,1.3963,0.0081,0.0197,0.9312,10.00,0.200,0.700,0.950,0.0895,0.0891,0.0046,0.00000,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00244,0.00122
1682800,0.5379,0.5379,-7.0074,-7.0664,0.0140,0.0222,1.4339,0.0147,0.0117,0.9237,10.00,0.200,0.700,0.950,0.1060,0.0938,0.0027,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00220
1683000,0.5379,0.5379,-7.0074,-7.0664,0.0187,0.0281,1.1054,0.0114,0.0067,0.9531,10.00,0.200,0.700,0.950,0.0951,0.0730,0.0046,0.00024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00269
1683200,0.5379,0.5379,-6.7179,-7.1993,0.0144,0.0231,1.4384,0.0054,0.0132,1.0632,10.00,0.200,0.700,0.950,0.0891,0.0941,0.0029,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00122
1683400,0.5379,0.5379,-6.7179,-7.1993,0.0111,0.0126,1.4325,0.0153,0.0116,1.0873,10.00,0.200,0.700,0.950,0.1037,0.0983,0.0044,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00269
1683600,0.5379,0.5379,-6.8154,-7.1159,0.0134,0.0262,1.7565,0.0085,0.0152,0.9142,10.00,0.200,0.700,0.950,0.0962,0.0858,0.0034,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00171
1683800,0.5379,0.5379,-6.8154,-7.1159,0.0138,0.0153,1.3748,0.0120,0.0173,1.0526,10.00,0.200,0.700,0.950,0.0873,0.1034,0.0027,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00122
1684000,0.5379,0.5379,-6.8154,-7.1159,0.0090,0.0169,1.2095,0.0113,0.0094,1.0474,10.00,0.200,0.700,0.950,0.0722,0.1016,0.0044,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00244,0.00195
1684200,0.5379,0.5379,-6.8518,-7.1812,0.0151,0.0116,1.4240,0.0161,0.0081,0.9402,10.00,0.200,0.700,0.950,0.0896,0.0825,0.0034,0.00049,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00195
1684400,0.5379,0.5379,-6.8518,-7.1812,0.0104,0.0102,1.6985,0.0122,0.0337,0.5658,10.00,0.200,0.700,0.950,0.0911,0.0944,0.0042,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00220
1684600,0.5379,0.5379,-6.8118,-6.9984,0.0101,0.0120,1.3886,0.0097,0.0327,0.7585,10.00,0.200,0.700,0.950,0.0787,0.0886,0.0042,0.00024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00146
1684800,0.5379,0.5379,-6.8118,-6.9984,0.0100,0.0124,1.6158,0.0152,0.0168,0.7250,10.00,0.200,0.700,0.950,0.0970,0.0927,0.0034,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00220
1685000,0.5379,0.5379,-6.8118,-6.9984,0.0108,0.0328,1.4854,0.0109,0.0307,0.7192,10.00,0.200,0.700,0.950,0.0851,0.0839,0.0042,0.00024,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00146
1685200,0.5379,0.5379,-6.7904,-7.2603,0.0125,0.0156,1.4446,0.0066,0.0132,0.9420,10.00,0.200,0.700,0.950,0.1016,0.1039,0.0029,0.00049,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00073
1685400,0.5379,0.5379,-6.7904,-7.2603,0.0164,0.0156,1.4181,0.0116,0.0257,0.7737,10.00,0.200,0.700,0.950,0.0941,0.0888,0.0032,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00146
1685600,0.5379,0.5379,-6.8334,-6.9477,0.0105,0.0139,1.3709,0.0121,0.0080,0.8189,10.00,0.200,0.700,0.950,0.0975,0.0798,0.0044,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00269
1685800,0.5379,0.5379,-6.8334,-6.9477,0.0076,0.0146,1.6098,0.0105,0.0111,0.8879,10.00,0.200,0.700,0.950,0.1025,0.1028,0.0017,0.00024,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00024
1686000,0.5379,0.5379,-6.8334,-6.9477,0.0125,0.0327,1.3005,0.0077,0.0172,0.8674,10.00,0.200,0.700,0.950,0.0881,0.0845,0.0029,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00195
1686200,0.5379,0.5379,-7.0245,-7.0203,0.0127,0.0177,1.3437,0.0108,0.0070,0.9286,10.00,0.200,0.700,0.950,0.0959,0.1034,0.0020,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00098
1686400,0.5379,0.5379,-7.0245,-7.0203,0.0144,0.0133,1.1126,0.0058,0.0190,0.7688,10.00,0.200,0.700,0.950,0.0918,0.1120,0.0020,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00000
1686600,0.5379,0.5379,-6.9075,-7.1023,0.0153,0.0234,1.4228,0.0117,0.0206,0.6560,10.00,0.200,0.700,0.950,0.0994,0.0950,0.0027,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00171
1686800,0.5379,0.5379,-6.9075,-7.1023,0.0148,0.0131,1.4793,0.0083,0.0169,0.8242,10.00,0.200,0.700,0.950,0.0804,0.0912,0.0042,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00171
1687000,0.5379,0.5379,-6.9075,-7.1023,0.0112,0.0160,1.9154,0.0078,0.0113,0.6829,10.00,0.200,0.700,0.950,0.1044,0.0968,0.0042,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00293
1687200,0.5379,0.5379,-6.9195,-7.0853,0.0117,0.0145,1.3435,0.0147,0.0294,0.7623,10.00,0.200,0.700,0.950,0.0885,0.0916,0.0039,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00146
1687400,0.5379,0.5379,-6.9195,-7.0853,0.0095,0.0157,1.3546,0.0101,0.0344,0.6933,10.00,0.200,0.700,0.950,0.1008,0.0949,0.0024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00171
1687600,0.5379,0.5379,-6.7467,-7.0731,0.0105,0.0095,1.2970,0.0090,0.0109,0.8276,10.00,0.200,0.700,0.950,0.0971,0.1041,0.0024,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00098
1687800,0.5379,0.5379,-6.7467,-7.0731,0.0105,0.0102,1.6353,0.0092,0.0217,0.7251,10.00,0.200,0.700,0.950,0.0792,0.0817,0.0039,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00195
1688000,0.5379,0.5379,-6.7467,-7.0731,0.0114,0.0102,1.5502,0.0103,0.0321,0.7542,10.00,0.200,0.700,0.950,0.1017,0.0867,0.0029,0.00024,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00171
1688200,0.5379,0.5379,-6.9543,-6.9857,0.0118,0.0128,1.2860,0.0118,0.0187,0.7221,10.00,0.200,0.700,0.950,0.0955,0.0900,0.0034,0.00024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00171
1688400,0.5379,0.5379,-6.9543,-6.9857,0.0127,0.0185,1.1848,0.0113,0.0138,0.8243,10.00,0.200,0.700,0.950,0.1038,0.0863,0.0044,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00293
1688600,0.5379,0.5379,-6.8793,-7.0496,0.0098,0.0198,1.5327,0.0120,0.0110,0.7188,10.00,0.200,0.700,0.950,0.0816,0.0830,0.0037,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00195
1688800,0.5379,0.5379,-6.8793,-7.0496,0.0135,0.0128,1.4011,0.0069,0.0143,0.8831,10.00,0.200,0.700,0.950,0.1041,0.0939,0.0032,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00220
1689000,0.5379,0.5379,-6.8793,-7.0496,0.0083,0.0271,1.5285,0.0139,0.0242,0.6957,10.00,0.200,0.700,0.950,0.0981,0.0642,0.0037,0.00000,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00049,0.00220
1689200,0.5379,0.5379,-7.0542,-7.1206,0.0123,0.0150,1.4533,0.0138,0.0283,0.7920,10.00,0.200,0.700,0.950,0.1064,0.0970,0.0024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00220
1689400,0.5379,0.5379,-7.0542,-7.1206,0.0131,0.0118,1.5615,0.0112,0.0467,0.8371,10.00,0.200,0.700,0.950,0.0989,0.1044,0.0022,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00098
1689600,0.5379,0.5379,-6.8051,-7.0433,0.0145,0.0209,1.2250,0.0063,0.0309,0.8045,10.00,0.200,0.700,0.950,0.0845,0.0836,0.0037,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00220
1689800,0.5379,0.5379,-6.8051,-7.0433,0.0098,0.0228,1.2904,0.0141,0.0232,0.7340,10.00,0.200,0.700,0.950,0.0990,0.0859,0.0024,0.00024,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00122
1690000,0.5379,0.5379,-6.8051,-7.0433,0.0170,0.0204,1.3052,0.0133,0.0123,0.8855,10.00,0.200,0.700,0.950,0.1044,0.1013,0.0012,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00073
1690200,0.5379,0.5379,-6.7792,-7.1795,0.0115,0.0377,1.4187,0.0097,0.0198,0.8672,10.00,0.200,0.700,0.950,0.0983,0.0926,0.0027,0.00024,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00122
1690400,0.5379,0.5379,-6.7792,-7.1795,0.0137,0.0213,2.1459,0.0095,0.0271,0.8556,10.00,0.200,0.700,0.950,0.0908,0.0816,0.0049,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00244
1690600,0.5379,0.5379,-6.9437,-6.9942,0.0083,0.0308,1.5218,0.0110,0.0206,0.9846,10.00,0.200,0.700,0.950,0.0982,0.0952,0.0042,0.00024,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00146
1690800,0.5379,0.5379,-6.9437,-6.9942,0.0117,0.0202,1.2351,0.0102,0.0179,1.0053,10.00,0.200,0.700,0.950,0.0809,0.0938,0.0037,0.00000,0.00049,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00171,0.00122
1691000,0.5379,0.5379,-6.9437,-6.9942,0.0113,0.0150,1.4952,0.0121,0.0110,0.9678,10.00,0.200,0.700,0.950,0.0966,0.0949,0.0027,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00146
1691200,0.5379,0.5379,-6.8784,-7.1832,0.0140,0.0226,1.5445,0.0128,0.0103,1.0330,10.00,0.200,0.700,0.950,0.0995,0.0980,0.0024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00171
1691400,0.5379,0.5379,-6.8784,-7.1832,0.0085,0.0109,1.6017,0.0168,0.0106,0.8671,10.00,0.200,0.700,0.950,0.0783,0.0851,0.0049,0.00049,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00220
1691600,0.5379,0.5379,-6.8548,-7.0824,0.0140,0.0116,1.3528,0.0136,0.0062,1.1561,10.00,0.200,0.700,0.950,0.0936,0.0922,0.0037,0.00049,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00146
1691800,0.5379,0.5379,-6.8548,-7.0824,0.0126,0.0369,1.3768,0.0092,0.0336,0.9786,10.00,0.200,0.700,0.950,0.0951,0.0983,0.0027,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00171
1692000,0.5379,0.5379,-6.8548,-7.0824,0.0112,0.0161,1.2311,0.0053,0.0206,0.9701,10.00,0.200,0.700,0.950,0.0949,0.0966,0.0027,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00171
1692200,0.5379,0.5379,-6.9308,-7.2085,0.0125,0.0124,1.3556,0.0127,0.0157,0.9114,10.00,0.200,0.700,0.950,0.0852,0.0965,0.0029,0.00024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00098
1692400,0.5379,0.5379,-6.9308,-7.2085,0.0116,0.0254,1.5970,0.0198,0.0233,0.8774,10.00,0.200,0.700,0.950,0.0970,0.0654,0.0061,0.00073,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00269
1692600,0.5379,0.5379,-7.0075,-7.2033,0.0104,0.0140,1.4646,0.0102,0.0258,0.9127,10.00,0.200,0.700,0.950,0.0898,0.1044,0.0024,0.00024,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00049
1692800,0.5379,0.5379,-7.0075,-7.2033,0.0135,0.0117,1.4133,0.0127,0.0306,0.9501,10.00,0.200,0.700,0.950,0.0999,0.1026,0.0020,0.00024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00049
1693000,0.5379,0.5379,-7.0075,-7.2033,0.0160,0.0175,1.2149,0.0094,0.0247,0.9749,10.00,0.200,0.700,0.950,0.1010,0.0920,0.0024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00220
1693200,0.5379,0.5379,-6.8977,-7.2646,0.0087,0.0113,1.6313,0.0076,0.0199,0.9285,10.00,0.200,0.700,0.950,0.0888,0.0731,0.0042,0.00049,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00244
1693400,0.5379,0.5379,-6.8977,-7.2646,0.0142,0.0186,1.2685,0.0132,0.0209,0.9962,10.00,0.200,0.700,0.950,0.0912,0.0918,0.0027,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00146
