it,alpha_cvar,alpha_pow,ent_cvar,ent_pow,pstd_a_steer,pstd_a_thr,qspread_a,pstd_b_steer,pstd_b_thr,qspread_b,v_cap,k_slip,mu_min,mu_max,r_a,r_b,term,off_a,off_b,crash_a,crash_b,flip_a,flip_b,spun_a,spun_b,obs_a,obs_b
1267000,0.5379,0.5379,-6.6900,-7.0268,0.0112,0.0107,1.2959,0.0172,0.0125,0.7527,10.00,0.200,0.550,0.850,0.0639,0.0560,0.0054,0.00098,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00220
1267200,0.5379,0.5379,-6.5422,-6.9854,0.0158,0.0164,1.0154,0.0075,0.0146,0.7149,10.00,0.200,0.550,0.850,0.0802,0.0788,0.0024,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00098
1267400,0.5379,0.5379,-6.5422,-6.9854,0.0136,0.0175,1.1387,0.0111,0.0367,0.7153,10.00,0.200,0.550,0.850,0.0828,0.0725,0.0029,0.00024,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00171
1267600,0.5379,0.5379,-6.4822,-6.9185,0.0167,0.0129,1.0435,0.0093,0.0084,0.7450,10.00,0.200,0.550,0.850,0.0799,0.0771,0.0044,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00195
1267800,0.5379,0.5379,-6.4822,-6.9185,0.0151,0.0125,1.1836,0.0120,0.0249,0.7012,10.00,0.200,0.550,0.850,0.0995,0.1018,0.0002,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1268000,0.5379,0.5379,-6.4822,-6.9185,0.0159,0.0138,1.1765,0.0116,0.0144,0.7703,10.00,0.200,0.550,0.850,0.0720,0.0761,0.0042,0.00049,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00122
1268200,0.5379,0.5379,-6.5562,-6.9425,0.0147,0.0164,1.3014,0.0124,0.0170,0.6778,10.00,0.200,0.550,0.850,0.0909,0.0828,0.0024,0.00000,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00073
1268400,0.5379,0.5379,-6.5562,-6.9425,0.0184,0.0217,0.9887,0.0121,0.0136,0.7205,10.00,0.200,0.550,0.850,0.0763,0.0841,0.0027,0.00024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00098
1268600,0.5379,0.5379,-6.6539,-6.9268,0.0148,0.0272,1.2907,0.0134,0.0229,0.6816,10.00,0.200,0.550,0.850,0.0838,0.0698,0.0032,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00220
1268800,0.5379,0.5379,-6.6539,-6.9268,0.0128,0.0218,1.0244,0.0130,0.0166,0.7500,10.00,0.200,0.550,0.850,0.0594,0.0788,0.0034,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00122
1269000,0.5379,0.5379,-6.6539,-6.9268,0.0138,0.0171,1.4316,0.0102,0.0189,0.6327,10.00,0.200,0.550,0.850,0.0836,0.0837,0.0027,0.00000,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00098
1269200,0.5379,0.5379,-6.6658,-6.8430,0.0099,0.0100,1.2704,0.0131,0.0197,0.6884,10.00,0.200,0.550,0.850,0.0763,0.0807,0.0037,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00171
1269400,0.5379,0.5379,-6.6658,-6.8430,0.0161,0.0127,1.2793,0.0108,0.0361,0.6355,10.00,0.200,0.550,0.850,0.0867,0.0709,0.0034,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00220
1269600,0.5379,0.5379,-6.7115,-7.0205,0.0146,0.0311,1.2829,0.0133,0.0282,0.6958,10.00,0.200,0.550,0.850,0.0976,0.1041,0.0005,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000
1269800,0.5379,0.5379,-6.7115,-7.0205,0.0196,0.0226,1.1580,0.0121,0.0130,0.7156,10.00,0.200,0.550,0.850,0.0753,0.0747,0.0037,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00220
1270000,0.5379,0.5379,-6.7115,-7.0205,0.0151,0.0136,1.3256,0.0162,0.0261,0.7929,10.00,0.200,0.550,0.850,0.0822,0.0825,0.0034,0.00024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00146
1270200,0.5379,0.5379,-6.6322,-6.7834,0.0151,0.0193,1.1100,0.0179,0.0096,0.6488,10.00,0.200,0.550,0.850,0.0767,0.0735,0.0037,0.00049,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00171
1270400,0.5379,0.5379,-6.6322,-6.7834,0.0155,0.0138,1.1271,0.0089,0.0297,0.9167,10.00,0.200,0.550,0.850,0.0728,0.0824,0.0042,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00244,0.00171
1270600,0.5379,0.5379,-6.5950,-6.8634,0.0129,0.0159,0.8550,0.0140,0.0089,0.6465,10.00,0.200,0.550,0.850,0.0733,0.0707,0.0037,0.00024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00195
1270800,0.5379,0.5379,-6.5950,-6.8634,0.0123,0.0158,1.2358,0.0125,0.0230,0.7005,10.00,0.200,0.550,0.850,0.0760,0.0834,0.0027,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00122
1271000,0.5379,0.5379,-6.5950,-6.8634,0.0197,0.0316,1.1358,0.0108,0.0196,0.7521,10.00,0.200,0.550,0.850,0.0718,0.0770,0.0037,0.00024,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00171
1271200,0.5379,0.5379,-6.5372,-6.7859,0.0140,0.0152,1.1024,0.0103,0.0332,0.8961,10.00,0.200,0.550,0.850,0.0749,0.0546,0.0051,0.00000,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00269
1271400,0.5379,0.5379,-6.5372,-6.7859,0.0108,0.0241,1.1056,0.0098,0.0128,0.8432,10.00,0.200,0.550,0.850,0.0915,0.0937,0.0020,0.00024,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00073
1271600,0.5379,0.5379,-6.6226,-6.7959,0.0140,0.0125,1.1295,0.0140,0.0232,0.7114,10.00,0.200,0.550,0.850,0.0666,0.0648,0.0051,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00293
1271800,0.5379,0.5379,-6.6226,-6.7959,0.0139,0.0130,1.1807,0.0153,0.0143,0.7466,10.00,0.200,0.550,0.850,0.0860,0.0911,0.0017,0.00024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00049
1272000,0.5379,0.5379,-6.6226,-6.7959,0.0166,0.0239,1.3248,0.0078,0.0161,0.7953,10.00,0.200,0.550,0.850,0.0724,0.0627,0.0049,0.00049,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00269
1272200,0.5379,0.5379,-6.6649,-6.7973,0.0112,0.0123,1.2857,0.0150,0.0427,0.7992,10.00,0.200,0.550,0.850,0.0654,0.0846,0.0044,0.00073,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00122
1272400,0.5379,0.5379,-6.6649,-6.7973,0.0129,0.0152,1.1857,0.0155,0.0090,0.8637,10.00,0.200,0.550,0.850,0.0647,0.0804,0.0037,0.00024,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00073
1272600,0.5379,0.5379,-6.7131,-6.9231,0.0107,0.0117,1.1913,0.0142,0.0129,0.6989,10.00,0.200,0.550,0.850,0.0798,0.0775,0.0034,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00146
1272800,0.5379,0.5379,-6.7131,-6.9231,0.0147,0.0324,1.1269,0.0119,0.0112,0.5689,10.00,0.200,0.550,0.850,0.0778,0.0619,0.0046,0.00024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00293
1273000,0.5379,0.5379,-6.7131,-6.9231,0.0147,0.0176,1.0504,0.0126,0.0332,0.8255,10.00,0.200,0.550,0.850,0.0850,0.0680,0.0039,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00269
1273200,0.5379,0.5379,-6.5776,-6.9182,0.0187,0.0161,0.8958,0.0100,0.0298,0.8309,10.00,0.200,0.550,0.850,0.0908,0.0996,0.0012,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00049
1273400,0.5379,0.5379,-6.5776,-6.9182,0.0181,0.0234,1.2258,0.0152,0.0355,0.5960,10.00,0.200,0.550,0.850,0.0747,0.0445,0.0073,0.00024,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00464
1273600,0.5379,0.5379,-6.4782,-6.8407,0.0119,0.0134,1.2370,0.0113,0.0110,0.8511,10.00,0.200,0.550,0.850,0.0765,0.0713,0.0051,0.00049,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00220
1273800,0.5379,0.5379,-6.4782,-6.8407,0.0140,0.0242,0.9822,0.0191,0.0399,0.7629,10.00,0.200,0.550,0.850,0.0716,0.0754,0.0042,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00220
1274000,0.5379,0.5379,-6.4782,-6.8407,0.0159,0.0209,1.1273,0.0135,0.0102,0.8309,10.00,0.200,0.550,0.850,0.0877,0.0751,0.0020,0.00024,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122
1274200,0.5379,0.5379,-6.6160,-6.8872,0.0120,0.0200,1.1883,0.0118,0.0076,0.7015,10.00,0.200,0.550,0.850,0.0699,0.0705,0.0042,0.00000,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00122
1274400,0.5379,0.5379,-6.6160,-6.8872,0.0134,0.0168,0.9478,0.0124,0.0125,0.7551,10.00,0.200,0.550,0.850,0.0843,0.0786,0.0024,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00122
1274600,0.5379,0.5379,-6.5154,-6.8487,0.0146,0.0215,0.9080,0.0248,0.0182,0.8997,10.00,0.200,0.550,0.850,0.0813,0.0703,0.0027,0.00000,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00146
1274800,0.5379,0.5379,-6.5154,-6.8487,0.0148,0.0149,1.0010,0.0134,0.0170,0.6818,10.00,0.200,0.550,0.850,0.0747,0.0618,0.0046,0.00049,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00220
1275000,0.5379,0.5379,-6.5154,-6.8487,0.0135,0.0141,1.3535,0.0108,0.0146,1.0077,10.00,0.200,0.550,0.850,0.0935,0.1025,0.0007,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00024
1275200,0.5379,0.5379,-6.4970,-7.0643,0.0167,0.0160,1.1796,0.0099,0.0104,0.6897,10.00,0.200,0.550,0.850,0.0715,0.0487,0.0056,0.00049,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00244
1275400,0.5379,0.5379,-6.4970,-7.0643,0.0107,0.0097,1.1524,0.0143,0.0173,0.7632,10.00,0.200,0.550,0.850,0.0743,0.0715,0.0039,0.00000,0.00098,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00146,0.00122
1275600,0.5379,0.5379,-6.5029,-6.9263,0.0118,0.0115,1.3473,0.0123,0.0363,0.7831,10.00,0.200,0.550,0.850,0.0769,0.0729,0.0042,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00171
1275800,0.5379,0.5379,-6.5029,-6.9263,0.0097,0.0142,1.2969,0.0111,0.0214,0.7701,10.00,0.200,0.550,0.850,0.0817,0.0697,0.0034,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00122
1276000,0.5379,0.5379,-6.5029,-6.9263,0.0175,0.0221,1.0621,0.0122,0.0376,0.7434,10.00,0.200,0.550,0.850,0.0727,0.0650,0.0044,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00269
1276200,0.5379,0.5379,-6.5937,-6.9703,0.0203,0.0191,1.0756,0.0112,0.0379,0.6447,10.00,0.200,0.550,0.850,0.0842,0.0706,0.0029,0.00000,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00146
1276400,0.5379,0.5379,-6.5937,-6.9703,0.0163,0.0173,1.0387,0.0140,0.0201,0.6618,10.00,0.200,0.550,0.850,0.0727,0.0761,0.0044,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00195
1276600,0.5379,0.5379,-6.5284,-6.9407,0.0161,0.0109,1.4720,0.0122,0.0130,0.7846,10.00,0.200,0.550,0.850,0.0868,0.0711,0.0039,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00244
1276800,0.5379,0.5379,-6.5284,-6.9407,0.0161,0.0160,1.1634,0.0115,0.0332,0.6478,10.00,0.200,0.550,0.850,0.0963,0.1046,0.0002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000
1277000,0.5379,0.5379,-6.5284,-6.9407,0.0135,0.0116,0.9562,0.0114,0.0118,0.7424,10.00,0.200,0.550,0.850,0.0695,0.0545,0.0063,0.00024,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00269,0.00269
1277200,0.5379,0.5379,-6.5733,-6.8195,0.0174,0.0270,1.0070,0.0140,0.0134,0.6129,10.00,0.200,0.550,0.850,0.0872,0.0813,0.0027,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00146
1277400,0.5379,0.5379,-6.5733,-6.8195,0.0139,0.0121,1.6547,0.0115,0.0213,0.6367,10.00,0.200,0.550,0.850,0.0762,0.0715,0.0037,0.00000,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00098
1277600,0.5379,0.5379,-6.6138,-6.8992,0.0106,0.0145,1.1734,0.0130,0.0428,0.8063,10.00,0.200,0.550,0.850,0.0795,0.0848,0.0024,0.00024,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00049
1277800,0.5379,0.5379,-6.6138,-6.8992,0.0145,0.0213,1.2307,0.0080,0.0142,0.8292,10.00,0.200,0.550,0.850,0.0662,0.0585,0.0046,0.00024,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00171
1278000,0.5379,0.5379,-6.6138,-6.8992,0.0141,0.0122,1.2844,0.0121,0.0145,0.5514,10.00,0.200,0.550,0.850,0.0755,0.0801,0.0044,0.00024,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00122
1278200,0.5379,0.5379,-6.6520,-6.9017,0.0158,0.0248,1.1809,0.0159,0.0178,0.5833,10.00,0.200,0.550,0.850,0.0555,0.0568,0.0054,0.00049,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00171
1278400,0.5379,0.5379,-6.6520,-6.9017,0.0149,0.0283,1.2301,0.0160,0.0155,0.6470,10.00,0.200,0.550,0.850,0.0794,0.0756,0.0037,0.00024,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00146
1278600,0.5379,0.5379,-6.6187,-6.8370,0.0148,0.0144,1.5307,0.0153,0.0116,0.6695,10.00,0.200,0.550,0.850,0.0936,0.1024,0.0005,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00024
1278800,0.5379,0.5379,-6.6187,-6.8370,0.0194,0.0252,0.9228,0.0182,0.0391,0.7597,10.00,0.200,0.550,0.850,0.0706,0.0698,0.0049,0.00000,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00244,0.00146
1279000,0.5379,0.5379,-6.6187,-6.8370,0.0157,0.0231,1.2789,0.0167,0.0332,0.6645,10.00,0.200,0.550,0.850,0.0841,0.0804,0.0027,0.00024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00122
1279200,0.5379,0.5379,-6.5681,-6.8389,0.0137,0.0122,1.0112,0.0096,0.0280,0.7888,10.00,0.200,0.550,0.850,0.0800,0.0752,0.0034,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00171
1279400,0.5379,0.5379,-6.5681,-6.8389,0.0161,0.0165,1.3373,0.0102,0.0261,0.7732,10.00,0.200,0.550,0.850,0.0793,0.0797,0.0024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00122
1279600,0.5379,0.5379,-6.5434,-6.8315,0.0129,0.0094,1.3980,0.0125,0.0132,0.6545,10.00,0.200,0.550,0.850,0.0734,0.0814,0.0027,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00122
1279800,0.5379,0.5379,-6.5434,-6.8315,0.0129,0.0092,1.3754,0.0118,0.0216,0.7331,10.00,0.200,0.550,0.850,0.0698,0.0605,0.0061,0.00000,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00366
1280000,0.5379,0.5379,-6.5434,-6.8315,0.0133,0.0134,1.0233,0.0078,0.0221,0.6019,10.00,0.200,0.550,0.850,0.0697,0.0757,0.0051,0.00024,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00269,0.00171
1280200,0.5379,0.5379,-6.6638,-6.8463,0.0163,0.0118,1.0935,0.0113,0.0130,0.8175,10.00,0.200,0.550,0.850,0.0877,0.0867,0.0022,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00098
1280400,0.5379,0.5379,-6.6638,-6.8463,0.0143,0.0182,1.3314,0.0111,0.0125,0.7111,10.00,0.200,0.550,0.850,0.0849,0.0894,0.0024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00122
1280600,0.5379,0.5379,-6.5288,-6.8404,0.0134,0.0205,1.0025,0.0108,0.0332,0.6441,10.00,0.200,0.550,0.850,0.0666,0.0723,0.0049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00269
1280800,0.5379,0.5379,-6.5288,-6.8404,0.0140,0.0093,1.2127,0.0116,0.0184,0.6693,10.00,0.200,0.550,0.850,0.0899,0.0706,0.0037,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00269
1281000,0.5379,0.5379,-6.5288,-6.8404,0.0136,0.0142,1.3863,0.0107,0.0601,0.7247,10.00,0.200,0.550,0.850,0.0772,0.0760,0.0039,0.00024,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00195
1281200,0.5379,0.5379,-6.4415,-6.8832,0.0226,0.0175,1.0015,0.0113,0.0132,0.6418,10.00,0.200,0.550,0.850,0.0733,0.0696,0.0042,0.00049,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00171
1281400,0.5379,0.5379,-6.4415,-6.8832,0.0154,0.0226,1.1737,0.0160,0.0087,0.7628,10.00,0.200,0.550,0.850,0.0684,0.0716,0.0046,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00244,0.00220
1281600,0.5379,0.5379,-6.6381,-6.8245,0.0131,0.0232,1.6406,0.0150,0.0127,0.6267,10.00,0.200,0.550,0.850,0.0734,0.0684,0.0056,0.00024,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00244,0.00220
1281800,0.5379,0.5379,-6.6381,-6.8245,0.0167,0.0263,1.0461,0.0135,0.0118,0.6607,10.00,0.200,0.550,0.850,0.0774,0.0659,0.0039,0.00024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00195
1282000,0.5379,0.5379,-6.6381,-6.8245,0.0222,0.0174,1.1609,0.0107,0.0117,0.7174,10.00,0.200,0.550,0.850,0.0724,0.0791,0.0042,0.00049,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00195
1282200,0.5379,0.5379,-6.5622,-6.8254,0.0133,0.0155,1.3982,0.0135,0.0111,0.7103,10.00,0.200,0.550,0.850,0.0823,0.0889,0.0024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00122
1282400,0.5379,0.5379,-6.5622,-6.8254,0.0150,0.0111,1.2125,0.0134,0.0156,0.6676,10.00,0.200,0.550,0.850,0.0733,0.0817,0.0034,0.00049,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00098
1282600,0.5379,0.5379,-6.4411,-6.8722,0.0164,0.0149,1.0593,0.0121,0.0162,0.7229,10.00,0.200,0.550,0.850,0.0736,0.0831,0.0032,0.00000,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00073
1282800,0.5379,0.5379,-6.4411,-6.8722,0.0185,0.0245,1.1214,0.0142,0.0173,0.8101,10.00,0.200,0.550,0.850,0.0820,0.0673,0.0039,0.00024,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00195
1283000,0.5379,0.5379,-6.4411,-6.8722,0.0129,0.0138,1.0557,0.0086,0.0269,0.8658,10.00,0.200,0.550,0.850,0.0811,0.0862,0.0027,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00098
1283200,0.5379,0.5379,-6.5316,-6.8964,0.0151,0.0173,1.2564,0.0149,0.0161,0.6265,10.00,0.200,0.550,0.850,0.0800,0.0671,0.0032,0.00000,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00098
1283400,0.5379,0.5379,-6.5316,-6.8964,0.0166,0.0156,1.2172,0.0155,0.0264,0.6790,10.00,0.200,0.550,0.850,0.0655,0.0768,0.0056,0.00049,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00269,0.00220
1283600,0.5379,0.5379,-6.6614,-6.8436,0.0127,0.0134,1.3248,0.0114,0.0145,0.9868,10.00,0.200,0.550,0.850,0.0748,0.0871,0.0022,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00073
1283800,0.5379,0.5379,-6.6614,-6.8436,0.0152,0.0291,1.0415,0.0201,0.0245,0.6571,10.00,0.200,0.550,0.850,0.0658,0.0605,0.0054,0.00073,0.00049,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00269,0.00146
1284000,0.5379,0.5379,-6.6614,-6.8436,0.0144,0.0154,1.2505,0.0098,0.0137,0.8997,10.00,0.200,0.550,0.850,0.0917,0.0813,0.0022,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00171
1284200,0.5379,0.5379,-6.5282,-6.8472,0.0158,0.0365,1.3279,0.0105,0.0137,0.7351,10.00,0.200,0.550,0.850,0.0641,0.0704,0.0046,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00220
1284400,0.5379,0.5379,-6.5282,-6.8472,0.0159,0.0097,1.4224,0.0121,0.0151,0.7078,10.00,0.200,0.550,0.850,0.0906,0.0702,0.0042,0.00049,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00293
1284600,0.5379,0.5379,-6.4567,-6.8275,0.0170,0.0155,1.2063,0.0138,0.0148,0.6110,10.00,0.200,0.550,0.850,0.0737,0.0520,0.0056,0.00024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00317
1284800,0.5379,0.5379,-6.4567,-6.8275,0.0151,0.0253,0.7938,0.0101,0.0184,0.7933,10.00,0.200,0.550,0.850,0.0753,0.0877,0.0032,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00122,0.00122
1285000,0.5379,0.5379,-6.4567,-6.8275,0.0121,0.0112,1.2504,0.0102,0.0151,0.8921,10.00,0.200,0.550,0.850,0.0697,0.0779,0.0032,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00122
1285200,0.5379,0.5379,-6.6409,-6.9145,0.0110,0.0118,1.2466,0.0101,0.0112,0.8077,10.00,0.200,0.550,0.850,0.0780,0.0803,0.0037,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00195
1285400,0.5379,0.5379,-6.6409,-6.9145,0.0199,0.0273,1.0149,0.0151,0.0277,0.6967,10.00,0.200,0.550,0.850,0.0771,0.0723,0.0037,0.00073,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00195
1285600,0.5379,0.5379,-6.5823,-6.7790,0.0169,0.0185,1.2176,0.0099,0.0337,0.7735,10.00,0.200,0.550,0.850,0.0846,0.0880,0.0017,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00049
1285800,0.5379,0.5379,-6.5823,-6.7790,0.0121,0.0145,1.3311,0.0104,0.0081,0.9191,10.00,0.200,0.550,0.850,0.0790,0.0909,0.0029,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00098
1286000,0.5379,0.5379,-6.5823,-6.7790,0.0127,0.0224,0.7735,0.0137,0.0112,0.6487,10.00,0.200,0.550,0.850,0.0763,0.0756,0.0044,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00195
1286200,0.5379,0.5379,-6.6804,-6.9070,0.0170,0.0139,0.8246,0.0117,0.0143,0.8092,10.00,0.200,0.550,0.850,0.0812,0.0849,0.0037,0.00024,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00122
1286400,0.5379,0.5379,-6.6804,-6.9070,0.0153,0.0180,1.0393,0.0170,0.0369,0.6571,10.00,0.200,0.550,0.850,0.0787,0.0801,0.0027,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00122
1286600,0.5379,0.5379,-6.6875,-6.9277,0.0208,0.0278,0.9536,0.0122,0.0102,0.7744,10.00,0.200,0.550,0.850,0.0759,0.0821,0.0029,0.00049,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00098
1286800,0.5379,0.5379,-6.6875,-6.9277,0.0103,0.0275,1.1745,0.0173,0.0147,0.6864,10.00,0.200,0.550,0.850,0.0431,0.0796,0.0039,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00269,0.00098
1287000,0.5379,0.5379,-6.6875,-6.9277,0.0138,0.0119,1.1182,0.0108,0.0098,0.8129,10.00,0.200,0.550,0.850,0.0776,0.0782,0.0042,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00244
