t_now_sec,delay_imu_s,delay_vesc_s,delay_lidar_s,delay_gyro_twist_s,stamp_imu_sec,stamp_vesc_sec,stamp_lidar_sec,stamp_gyro_twist_sec
1786616595.6877737,0.00058335400000000001,0.00065266499999999997,0.18044400099999999,0.0040606590000000003,1786616595.6869855,1786616595.6869164,1786615575.197911,1786616595.6674516
1786616596.6944194,0.00072885599999999995,0.00079768700000000005,0.18044400099999999,0.0050956559999999996,1786616596.6865299,1786616596.686461,1786615575.197911,1786616596.6865299
1786616597.6967239,0.0010553489999999999,0.001147924,0.18044400099999999,0.0062625240000000002,1786616597.6867023,1786616597.68661,1786615575.197911,1786616597.6867023
1786616598.6970541,0.00077154399999999998,0.00091170200000000002,0.18044400099999999,0.0066768249999999999,1786616598.6868894,1786616598.6867492,1786615575.197911,1786616598.6868894
1786616599.6971617,0.00080632800000000004,0.00089525499999999997,0.18044400099999999,0.0062967020000000004,1786616599.686604,1786616599.6865151,1786615575.197911,1786616599.686604
1786616600.6972039,0.001047861,0.0011970749999999999,0.18044400099999999,0.0061808640000000003,1786616600.6869037,1786616600.6867545,1786615575.197911,1786616600.6869037
1786616601.6976676,0.0010645330000000001,0.001173524,0.18044400099999999,0.0063039350000000001,1786616601.6867061,1786616601.6865971,1786615575.197911,1786616601.6867061
1786616602.7049723,0.001036917,0.0011504519999999999,0.18044400099999999,0.0065656610000000004,1786616602.6865959,1786616602.6864824,1786615575.197911,1786616602.6865959
1786616603.7082291,0.001089301,0.0012296189999999999,0.18044400099999999,0.0046611049999999996,1786616603.7067027,1786616603.7065623,1786615575.197911,1786616603.6867242
1786616604.7153199,0.001064565,0.0012376189999999999,0.18044400099999999,0.0050525259999999999,1786616604.7066963,1786616604.7065232,1786615575.197911,1786616604.7066963
1786616605.7160468,0.001057814,0.0012009480000000001,0.18044400099999999,0.005351148,1786616605.7066767,1786616605.7065337,1786615575.197911,1786616605.7066767
1786616606.7226985,0.0010222300000000001,0.0011573969999999999,0.18044400099999999,0.00493064,1786616606.706692,1786616606.706557,1786615575.197911,1786616606.706692
1786616607.7282155,0.00070466500000000004,0.000840728,0.18044400099999999,0.010440731999999999,1786616607.7023907,1786616607.7022545,1786615575.197911,1786616607.7023907
1786616608.735116,0.00051621900000000005,0.0057297060000000002,0.18044400099999999,0.011960653999999999,1786616608.7095969,1786616608.7043834,1786615575.197911,1786616608.7095969
1786616609.7383342,0.0029041649999999998,0.003024452,0.18044400099999999,0.015179346,1786616609.7065938,1786616609.7064736,1786615575.197911,1786616609.7065938
1786616610.7442331,0.0014497469999999999,0.001595441,0.18044400099999999,0.0047564690000000001,1786616610.7265751,1786616610.7264295,1786615575.197911,1786616610.7265751
1786616611.7451429,0.00098706399999999995,0.0011029659999999999,0.18044400099999999,0.0053656800000000003,1786616611.7265444,1786616611.7264285,1786615575.197911,1786616611.7265444
1786616612.7455852,0.003904093,0.0040660430000000001,0.18044400099999999,0.015048505,1786616612.7265258,1786616612.7263637,1786615575.197911,1786616612.7265258
1786616613.7481649,0.00058489100000000004,0.0057911810000000003,0.18044400099999999,0.0054949910000000003,1786616613.7471688,1786616613.7419624,1786615575.197911,1786616613.7265394
1786616614.749089,0.001433428,0.001587059,0.18044400099999999,0.0045521520000000003,1786616614.7270038,1786616614.72685,1786615575.197911,1786616614.7270038
1786616615.7526603,0.001637681,0.001773712,0.18044400099999999,0.018105379000000001,1786616615.7271993,1786616615.7270629,1786615575.197911,1786616615.7271993
1786616616.773514,0.001213525,0.0013475399999999999,0.18044400099999999,0.012320790999999999,1786616616.7065489,1786616616.7064152,1786615575.197911,1786616616.7265985
1786616617.773551,0.0058412309999999997,0.0059246539999999997,0.18044400099999999,0.0042968279999999999,1786616617.7667606,1786616617.7666771,1786615575.197911,1786616617.7465897
1786616618.7783074,0.001167223,0.001364629,0.18044400099999999,0.013634192,1786616618.7480013,1786616618.7478037,1786615575.197911,1786616618.7480013
1786616619.780309,0.0021490709999999998,0.002268366,0.18044400099999999,0.018006286,1786616619.7470992,1786616619.74698,1786615575.197911,1786616619.7470992
1786616620.7809453,0.001191894,0.0013350930000000001,0.18044400099999999,0.01140442,1786616620.7465775,1786616620.7464342,1786615575.197911,1786616620.7465775
1786616621.7964876,0.001008952,0.0063689419999999998,0.18044400099999999,0.015526981,1786616621.7468941,1786616621.7415342,1786615575.197911,1786616621.7468941
1786616622.7974658,0.0010096560000000001,0.001072663,0.18044400099999999,0.0059547699999999999,1786616622.7863352,1786616622.7862723,1786615575.197911,1786616622.7863352
1786616623.8045216,0.0013907100000000001,0.0053486310000000004,0.18044400099999999,0.023259052999999998,1786616623.7710757,1786616623.7671177,1786615575.197911,1786616623.7710757
1786616624.8131158,0.0065468619999999996,0.0067983169999999999,0.18044400099999999,0.021018783999999999,1786616624.7823408,1786616624.7820895,1786615575.197911,1786616624.7823408
1786616625.817827,0.0023998859999999999,0.002561645,0.18044400099999999,0.026577401,1786616625.6665878,1786616625.6664264,1786615575.197911,1786616625.746603
1786616626.8225231,0.001396085,0.001583604,0.18044400099999999,0.0053157370000000001,1786616626.8064847,1786616626.8062973,1786615575.197911,1786616626.8064847
1786616627.828428,0.001430646,0.0016224849999999999,0.18044400099999999,0.0050491470000000004,1786616627.8266687,1786616627.8264771,1786615575.197911,1786616627.8068552
1786616628.8286066,0.0018024829999999999,0.0019396019999999999,0.18044400099999999,0.014978549000000001,1786616628.8264945,1786616628.8263574,1786615575.197911,1786616628.8068352
1786616629.8364782,0.00089567399999999995,0.001025017,0.18044400099999999,0.0056128569999999997,1786616629.8265657,1786616629.826436,1786615575.197911,1786616629.8265657
1786616630.8481972,0.00073705099999999996,0.00085100200000000001,0.18044400099999999,0.015061751999999999,1786616630.826658,1786616630.826544,1786615575.197911,1786616630.826658
1786616631.8483291,0.0010890800000000001,0.00117884,0.18044400099999999,0.015705301000000001,1786616631.8463032,1786616631.8462133,1786615575.197911,1786616631.8264573
1786616632.8525567,0.00067874700000000005,0.00077925800000000001,0.18044400099999999,0.0064017170000000003,1786616632.8065622,1786616632.806462,1786615575.197911,1786616632.8065622
1786616633.8572135,0.001362647,0.0015034779999999999,0.18044400099999999,0.01552009,1786616633.8265738,1786616633.8264329,1786615575.197911,1786616633.8265738
1786616634.861131,0.0017929160000000001,0.0096133139999999995,0.18044400099999999,0.00796702,1786616634.8342552,1786616634.8264346,1786615575.197911,1786616634.8342552
1786616635.8734498,0.00080940299999999999,0.0062881200000000003,0.18044400099999999,0.005822331,1786616635.8468633,1786616635.8413846,1786615575.197911,1786616635.8468633
1786616636.8763318,0.001508662,0.0016335570000000001,0.18044400099999999,0.0093854130000000004,1786616636.8620396,1786616636.8619146,1786615575.197911,1786616636.8620396
1786616637.8933895,0.0015901660000000001,0.0016957980000000001,0.18044400099999999,0.0076180650000000003,1786616637.8464439,1786616637.8463383,1786615575.197911,1786616637.8665774
1786616638.8997922,0.00082149899999999995,0.00092351399999999995,0.18044400099999999,0.0052122890000000002,1786616638.8864176,1786616638.8863158,1786615575.197911,1786616638.8864176
1786616639.9046123,0.00077397900000000005,0.00092079399999999995,0.18044400099999999,0.0041684230000000001,1786616639.8873637,1786616639.8872168,1786615575.197911,1786616639.8873637
1786616640.9061174,0.0020016529999999999,0.002089044,0.18044400099999999,0.011041216,1786616640.8904908,1786616640.8904033,1786615575.197911,1786616640.8904908
1786616641.907084,0.00067225200000000003,0.00078258799999999997,0.18044400099999999,0.004860868,1786616641.9062443,1786616641.9061341,1786615575.197911,1786616641.8862677
1786616642.9079583,0.00046559800000000001,0.005873311,0.18044400099999999,0.008421329,1786616642.9068198,1786616642.9014122,1786615575.197911,1786616642.8862219
1786616643.9084003,0.001710678,0.0018458459999999999,0.18044400099999999,0.0054616020000000003,1786616643.9064233,1786616643.9062881,1786615575.197911,1786616643.8864145
1786616644.9204156,0.0012040250000000001,0.001349177,0.18044400099999999,0.0046913340000000001,1786616644.9068527,1786616644.9067075,1786615575.197911,1786616644.9068527
1786616645.9254224,0.0014547119999999999,0.001577143,0.18044400099999999,0.015222767,1786616645.9063694,1786616645.9062471,1786615575.197911,1786616645.9063694
1786616646.9279952,0.0024688190000000001,0.002589362,0.18044400099999999,0.016044781000000001,1786616646.9065638,1786616646.9064434,1786615575.197911,1786616646.9065638
1786616647.9355276,0.0017118630000000001,0.0018869340000000001,0.18044400099999999,0.019039199,1786616647.903908,1786616647.903733,1786615575.197911,1786616647.903908
1786616648.9364235,0.0022403729999999999,0.0023475729999999999,0.18044400099999999,0.0056164839999999997,1786616648.9265349,1786616648.9264276,1786615575.197911,1786616648.9265349
1786616649.9370174,0.00050998099999999995,0.005786884,0.18044400099999999,0.021099961,1786616649.8303852,1786616649.8251083,1786615575.197911,1786616649.8618371
1786616650.9520154,0.0019442789999999999,0.0020597660000000002,0.18044400099999999,0.019769729999999999,1786616650.906666,1786616650.9065506,1786615575.197911,1786616650.906666
1786616651.9530928,0.0092454919999999993,0.0093881480000000007,0.18044400099999999,0.020210689,1786616651.9135802,1786616651.9134376,1786615575.197911,1786616651.9135802
1786616652.9567158,0.0019037679999999999,0.0020863909999999999,0.18044400099999999,0.016268886,1786616652.9269822,1786616652.9267995,1786615575.197911,1786616652.9269822
1786616653.9891822,0.001192603,0.001380186,0.18044400099999999,0.0047496429999999996,1786616653.9271019,1786616653.9269142,1786615575.197911,1786616653.9271019
1786616655.0032957,0.001411065,0.001532889,0.18044400099999999,0.014150018,1786616654.9629726,1786616654.9628508,1786615575.197911,1786616654.9629726
1786616656.005863,0.024928949999999998,0.006265957,0.18044400099999999,0.016564408999999999,1786616655.951849,1786616655.9705122,1786615575.197911,1786616655.9819365
1786616657.0070925,0.000952796,0.001011067,0.18044400099999999,0.0054756579999999996,1786616656.9861846,1786616656.9861267,1786615575.197911,1786616656.9861846
1786616658.008832,0.001375706,0.001543738,0.18044400099999999,0.0084974379999999995,1786616658.0063655,1786616658.0061972,1786615575.197911,1786616657.9863145
1786616659.0097544,0.00055564600000000003,0.0057735449999999997,0.18044400099999999,0.012872204999999999,1786616658.9901628,1786616658.9849448,1786615575.197911,1786616658.9901628
1786616660.0114989,0.0011306840000000001,0.001207676,0.18044400099999999,0.0087513260000000002,1786616659.9862902,1786616659.9862132,1786615575.197911,1786616659.9862902
1786616661.0140102,0.00073740600000000002,0.00086172500000000003,0.18044400099999999,0.0059603620000000003,1786616660.9863095,1786616660.9861856,1786615575.197911,1786616660.9863095
1786616662.0201857,0.0058478510000000003,0.0060347619999999999,0.18044400099999999,0.0098889560000000008,1786616661.9622812,1786616661.9620943,1786615575.197911,1786616661.9622812
1786616663.0253534,0.0084371229999999995,0.0086002260000000007,0.18044400099999999,0.015294699,1786616663.0064015,1786616663.0062385,1786615575.197911,1786616663.0064015
1786616664.0273683,0.0026761189999999998,0.0028533030000000002,0.18044400099999999,0.017350437,1786616664.0069814,1786616664.006804,1786615575.197911,1786616664.0069814
1786616665.0298042,0.0024725039999999999,0.0025777199999999999,0.18044400099999999,0.015663948,1786616665.006325,1786616665.0062199,1786615575.197911,1786616665.006325
1786616666.0299129,0.0013463629999999999,0.0017020099999999999,0.18044400099999999,0.019158114,1786616666.0064511,1786616666.0060956,1786615575.197911,1786616666.0064511
1786616667.0356951,0.001676763,0.001831386,0.18044400099999999,0.004974801,1786616667.0264094,1786616667.0262549,1786615575.197911,1786616667.0264094
1786616668.0451701,0.0030596070000000002,0.0032286950000000002,0.18044400099999999,0.015681937,1786616668.0263758,1786616668.0262067,1786615575.197911,1786616668.0263758
1786616669.0477264,0.0010659160000000001,0.0012032600000000001,0.18044400099999999,0.005020081,1786616669.0463393,1786616669.0462022,1786615575.197911,1786616669.0262692
1786616670.0550337,0.0011623969999999999,0.001302716,0.18044400099999999,0.0052308650000000003,1786616670.0265725,1786616670.0264323,1786615575.197911,1786616670.0265725
1786616671.0577321,0.0018426510000000001,0.0019626819999999999,0.18044400099999999,0.0058782560000000001,1786616671.0462992,1786616671.0461791,1786615575.197911,1786616671.0462992
1786616672.0645881,0.00099071800000000002,0.001111517,0.18044400099999999,0.0092843600000000002,1786616672.0424702,1786616672.0423493,1786615575.197911,1786616672.0424702
1786616673.0675333,0.00076579000000000003,0.00088847800000000005,0.18044400099999999,0.0058527529999999996,1786616673.0665548,1786616673.0664322,1786615575.197911,1786616673.0461566
1786616674.0748477,0.0014575,0.001537276,0.18044400099999999,0.010186247000000001,1786616674.0615609,1786616674.061481,1786615575.197911,1786616674.0615609
1786616675.0828156,0.00074060599999999999,0.00085980599999999996,0.18044400099999999,0.0050056839999999998,1786616675.0664868,1786616675.0663676,1786615575.197911,1786616675.0664868
1786616676.084362,0.00063094300000000002,0.00075491000000000002,0.18044400099999999,0.0058592189999999997,1786616676.066582,1786616676.0664582,1786615575.197911,1786616676.066582
1786616677.0870111,0.000381727,0.0055786120000000002,0.18044400099999999,0.0047854610000000004,1786616677.0863597,1786616677.0811629,1786615575.197911,1786616677.0665331
1786616678.0945532,0.00050444699999999999,0.000606655,0.18044400099999999,0.0056257800000000004,1786616678.0860837,1786616678.0859811,1786615575.197911,1786616678.0860837
1786616679.1031132,0.00064390200000000002,0.00073430200000000004,0.18044400099999999,0.0050972379999999996,1786616679.0860879,1786616679.0859976,1786615575.197911,1786616679.0860879
1786616680.1043594,0.00058390299999999998,0.00068953500000000002,0.18044400099999999,0.0058880210000000002,1786616680.0861397,1786616680.0860341,1786615575.197911,1786616680.0861397
1786616681.1073847,0.00080953399999999999,0.000924798,0.18044400099999999,0.0052811100000000003,1786616681.1063693,1786616681.1062539,1786615575.197911,1786616681.0861263
1786616682.1127744,0.00076505500000000005,0.00087887900000000005,0.18044400099999999,0.0050829990000000004,1786616682.0863686,1786616682.0862546,1786615575.197911,1786616682.0863686
1786616683.1158047,0.00078735899999999995,0.00090927900000000003,0.18044400099999999,0.0059241179999999999,1786616683.1061168,1786616683.1059949,1786615575.197911,1786616683.1061168
1786616684.1228423,0.00079785499999999998,0.00094332599999999997,0.18044400099999999,0.0053574319999999996,1786616684.106179,1786616684.1060333,1786615575.197911,1786616684.106179
1786616685.1273308,0.0010404469999999999,0.0011702710000000001,0.18044400099999999,0.0051237690000000002,1786616685.1260815,1786616685.1259518,1786615575.197911,1786616685.106518
1786616686.1280267,0.0011885419999999999,0.001332062,0.18044400099999999,0.0046814339999999999,1786616686.1266155,1786616686.126472,1786615575.197911,1786616686.1071296
1786616687.1364491,0.00053737499999999998,0.0057683760000000004,0.18044400099999999,0.0053253689999999999,1786616687.1267486,1786616687.1215177,1786615575.197911,1786616687.1267486
1786616688.1462557,0.00096470300000000002,0.0011053110000000001,0.18044400099999999,0.0050518020000000002,1786616688.1268167,1786616688.1266763,1786615575.197911,1786616688.1268167
1786616689.1469719,0.005949017,0.0060760889999999998,0.18044400099999999,0.011926099000000001,1786616689.1300657,1786616689.1299386,1786615575.197911,1786616689.1300657
1786616690.1476018,0.00073593599999999997,0.00083628800000000003,0.18044400099999999,0.0055151949999999996,1786616690.1463954,1786616690.1462951,1786615575.197911,1786616690.1261172
1786616691.1548848,0.00093343899999999999,0.001806078,0.18044400099999999,0.00898908,1786616691.1427565,1786616691.1418836,1786615575.197911,1786616691.1427565
1786616692.1573498,0.0010165110000000001,0.0011804789999999999,0.18044400099999999,0.0070255939999999996,1786616692.1462493,1786616692.1460853,1786615575.197911,1786616692.1462493
1786616693.1656742,0.00091887900000000005,0.001035135,0.18044400099999999,0.005260252,1786616693.1460676,1786616693.1459515,1786615575.197911,1786616693.1460676
1786616694.1770377,0.001433407,0.001592319,0.18044400099999999,0.0086755459999999993,1786616694.1632795,1786616694.163121,1786615575.197911,1786616694.1632795
1786616695.184381,0.00092620699999999996,0.0010551029999999999,0.18044400099999999,0.0058469719999999998,1786616695.1668081,1786616695.1666794,1786615575.197911,1786616695.1668081
1786616696.1868427,0.00050953499999999998,0.00058236699999999998,0.18044400099999999,0.0047877420000000002,1786616696.1861367,1786616696.1860638,1786615575.197911,1786616696.1665418
1786616697.186945,0.000634784,0.00072342399999999996,0.18044400099999999,0.004647038,1786616697.1861413,1786616697.1860526,1786615575.197911,1786616697.1667919
1786616698.1936691,0.00045404700000000001,0.00055215899999999998,0.18044400099999999,0.0053419499999999998,1786616698.1861217,1786616698.1860235,1786615575.197911,1786616698.1861217
1786616699.1948917,0.001799232,0.0018897919999999999,0.18044400099999999,0.0050556469999999999,1786616699.1862195,1786616699.1861289,1786615575.197911,1786616699.1862195
1786616700.2034373,0.00085616000000000002,0.00096217600000000003,0.18044400099999999,0.0049931510000000004,1786616700.1861861,1786616700.18608,1786615575.197911,1786616700.1861861
1786616701.2036924,0.00049590400000000003,0.00058486400000000004,0.18044400099999999,0.0056387199999999998,1786616701.186152,1786616701.1860628,1786615575.197911,1786616701.186152
1786616702.2075794,0.00093283199999999998,0.0010976639999999999,0.18044400099999999,0.0054371519999999998,1786616702.2062731,1786616702.2061081,1786615575.197911,1786616702.1861815
1786616703.2142003,0.00031888000000000001,0.0055226249999999998,0.18044400099999999,0.0048056330000000001,1786616703.2064867,1786616703.201283,1786615575.197911,1786616703.2064867
1786616704.2171204,0.001153184,0.0012877120000000001,0.18044400099999999,0.0062992009999999999,1786616704.2063713,1786616704.2062366,1786615575.197911,1786616704.2063713
1786616705.2236316,0.00067059200000000002,0.00078265599999999996,0.18044400099999999,0.0061599380000000002,1786616705.2062654,1786616705.2061532,1786615575.197911,1786616705.2062654
1786616706.2247074,0.0011873280000000001,0.0013377280000000001,0.18044400099999999,0.0057402900000000003,1786616706.2063692,1786616706.2062187,1786615575.197911,1786616706.2063692
1786616707.2275224,0.00095587199999999997,0.0010803519999999999,0.18044400099999999,0.0049647379999999998,1786616707.2262547,1786616707.2261302,1786615575.197911,1786616707.2063243
1786616708.2275927,0.0050331860000000003,0.0051647389999999998,0.18044400099999999,0.0051104030000000003,1786616708.2220728,1786616708.2219412,1786615575.197911,1786616708.2063313
1786616709.2280259,0.00064246400000000003,0.00075251199999999999,0.18044400099999999,0.0041755860000000002,1786616709.2262971,1786616709.226187,1786615575.197911,1786616709.2072284
1786616710.2345033,0.00063823999999999999,0.00077692799999999997,0.18044400099999999,0.0048668510000000002,1786616710.2264552,1786616710.2263165,1786615575.197911,1786616710.2264552
1786616711.2349823,0.000870241,0.00099580900000000006,0.18044400099999999,0.0055172850000000002,1786616711.226371,1786616711.2262454,1786615575.197911,1786616711.226371
1786616712.2427852,0.001241345,0.001355073,0.18044400099999999,0.0052783079999999998,1786616712.226414,1786616712.2263005,1786615575.197911,1786616712.226414
1786616713.2452021,0.0010060169999999999,0.001143841,0.18044400099999999,0.0060080380000000003,1786616713.2264676,1786616713.2263296,1786615575.197911,1786616713.2264676
1786616714.2474811,0.00082684900000000005,0.000932193,0.18044400099999999,0.0050881010000000003,1786616714.2465136,1786616714.2464082,1786615575.197911,1786616714.2265663
1786616715.2475677,0.00086473699999999997,0.00098435300000000009,0.18044400099999999,0.0058395269999999997,1786616715.2465351,1786616715.2464154,1786615575.197911,1786616715.2264152
1786616716.2476614,0.001038689,0.0011622410000000001,0.18044400099999999,0.0047867259999999998,1786616716.2464163,1786616716.2462931,1786615575.197911,1786616716.2264965
1786616717.2542515,0.00073545700000000002,0.00083836900000000005,0.18044400099999999,0.0053704699999999996,1786616717.2464514,1786616717.2463486,1786615575.197911,1786616717.2464514
1786616718.2568121,0.001182305,0.0012744970000000001,0.18044400099999999,0.0089046520000000007,1786616718.2426269,1786616718.2425346,1786615575.197911,1786616718.2426269
1786616719.2571564,0.0011972179999999999,0.001312258,0.18044400099999999,0.0057875289999999996,1786616719.2264864,1786616719.2263715,1786615575.197911,1786616719.2264864
1786616720.2577045,0.0020783389999999998,0.0021768030000000002,0.18044400099999999,0.0054831120000000001,1786616720.2265506,1786616720.2264519,1786615575.197911,1786616720.2265506
1786616721.2651134,0.00054096099999999996,0.00065180900000000005,0.18044400099999999,0.0046996870000000001,1786616721.2465713,1786616721.2464604,1786615575.197911,1786616721.2465713
1786616722.2681839,0.0015378259999999999,0.0016610259999999999,0.18044400099999999,0.0043505030000000004,1786616722.2664671,1786616722.2663438,1786615575.197911,1786616722.2469294
1786616723.274493,0.00060979299999999997,0.00070851300000000002,0.18044400099999999,0.004878856,1786616723.2666013,1786616723.2665024,1786615575.197911,1786616723.2666013
1786616724.2836299,0.00054748899999999996,0.00065123299999999998,0.18044400099999999,0.0045738000000000003,1786616724.2666368,1786616724.2665331,1786615575.197911,1786616724.2666368
1786616725.2870302,0.000484289,0.00053977699999999997,0.18044400099999999,0.0047773529999999998,1786616725.2863779,1786616725.2863224,1786615575.197911,1786616725.2664363
1786616726.2875178,0.00047772899999999998,0.0056871789999999997,0.18044400099999999,0.0053257060000000004,1786616726.2867825,1786616726.2815731,1786615575.197911,1786616726.2660482
1786616727.287745,0.00064508999999999996,0.00074512199999999997,0.18044400099999999,0.0051095150000000002,1786616727.2866368,1786616727.2865367,1786615575.197911,1786616727.2661905
1786616728.2943556,0.000473857,0.00056668899999999999,0.18044400099999999,0.0049939950000000002,1786616728.2865074,1786616728.2864144,1786615575.197911,1786616728.2865074
1786616729.2948937,0.001188803,0.0013312669999999999,0.18044400099999999,0.0046687459999999997,1786616729.2866104,1786616729.286468,1786615575.197911,1786616729.2866104
1786616730.2956777,0.0011375059999999999,0.001222978,0.18044400099999999,0.004902539,1786616730.2866352,1786616730.2865498,1786615575.197911,1786616730.2866352
1786616731.3029318,0.00054614500000000005,0.00064025699999999998,0.18044400099999999,0.004816491,1786616731.2864945,1786616731.2864003,1786615575.197911,1786616731.2864945
1786616732.3033509,0.00092691500000000005,0.0010118429999999999,0.18044400099999999,0.0047482039999999998,1786616732.2865207,1786616732.2864358,1786615575.197911,1786616732.2865207
1786616733.3076763,0.000408961,0.0056708929999999998,0.18044400099999999,0.0045479479999999996,1786616733.3070912,1786616733.3018291,1786615575.197911,1786616733.2867725
1786616734.3142848,0.00033788900000000002,0.0055410700000000004,0.18044400099999999,0.0047030520000000001,1786616734.3066919,1786616734.3014886,1786615575.197911,1786616734.3066919
1786616735.3144562,0.00073737800000000001,0.00085283500000000003,0.18044400099999999,0.0048213559999999997,1786616735.3065977,1786616735.3064821,1786615575.197911,1786616735.3065977
1786616736.3228853,0.00054291400000000003,0.00067075399999999997,0.18044400099999999,0.0047991170000000003,1786616736.3065608,1786616736.3064327,1786615575.197911,1786616736.3065608
1786616737.3251963,0.00092230600000000002,0.001092803,0.18044400099999999,0.0056037910000000003,1786616737.3062382,1786616737.3060677,1786615575.197911,1786616737.3062382
1786616738.3269775,0.00064941,0.00074790700000000002,0.18044400099999999,0.0052919509999999996,1786616738.3261087,1786616738.3260102,1786615575.197911,1786616738.306159
1786616739.3273137,0.00093548999999999998,0.001049379,0.18044400099999999,0.0098291170000000001,1786616739.3261571,1786616739.3260431,1786615575.197911,1786616739.3018937
1786616740.3288431,0.00073468999999999997,0.00086813099999999996,0.18044400099999999,0.005320048,1786616740.3278992,1786616740.3277657,1786615575.197911,1786616740.3065991
1786616741.3354199,0.0010814430000000001,0.001271204,0.18044400099999999,0.004966191,1786616741.3264732,1786616741.3262835,1786615575.197911,1786616741.3264732
1786616742.3361902,0.000660386,0.00085043499999999997,0.18044400099999999,0.0052472480000000004,1786616742.3262026,1786616742.3260126,1786615575.197911,1786616742.3262026
1786616743.3432844,0.001741446,0.001862982,0.18044400099999999,0.0096931829999999993,1786616743.3217525,1786616743.321631,1786615575.197911,1786616743.3217525
1786616744.347116,0.00068022600000000003,0.00082348999999999996,0.18044400099999999,0.0048333600000000001,1786616744.3461699,1786616744.3460267,1786615575.197911,1786616744.3265042
1786616745.3473825,0.0010440040000000001,0.0011739879999999999,0.18044400099999999,0.0052154100000000002,1786616745.3460953,1786616745.3459656,1786615575.197911,1786616745.3266261
1786616746.3561528,0.00055596900000000002,0.00066611399999999999,0.18044400099999999,0.0055817790000000003,1786616746.3461771,1786616746.346067,1786615575.197911,1786616746.3461771
1786616747.3631058,0.00080624199999999998,0.00090275499999999999,0.18044400099999999,0.0057348679999999997,1786616747.3461142,1786616747.3460176,1786615575.197911,1786616747.3461142
1786616748.3641951,0.00071737899999999998,0.00084102700000000005,0.18044400099999999,0.0062905510000000001,1786616748.346174,1786616748.3460503,1786615575.197911,1786616748.346174
1786616749.3672979,0.00074499500000000003,0.00089245199999999996,0.18044400099999999,0.0051944189999999996,1786616749.3662944,1786616749.3661468,1786615575.197911,1786616749.346174
1786616750.367449,0.00077104300000000001,0.00091568300000000004,0.18044400099999999,0.0050498749999999997,1786616750.3663201,1786616750.3661754,1786615575.197911,1786616750.3462172
1786616751.3676288,0.00070838699999999999,0.00084800299999999995,0.18044400099999999,0.0056522450000000002,1786616751.3665397,1786616751.3664,1786615575.197911,1786616751.3463142
1786616752.3678188,0.00044131299999999998,0.0057893340000000001,0.18044400099999999,0.0097296369999999993,1786616752.3671927,1786616752.3618448,1786615575.197911,1786616752.3422787
1786616753.3756344,0.00064566600000000004,0.00076893100000000004,0.18044400099999999,0.0059165670000000002,1786616753.3662136,1786616753.3660905,1786615575.197911,1786616753.3662136
1786616754.382659,0.00084342800000000002,0.001000932,0.18044400099999999,0.0044806580000000002,1786616754.3668981,1786616754.3667407,1786615575.197911,1786616754.3668981
1786616755.383373,0.00069209899999999995,0.000842883,0.18044400099999999,0.0041970729999999999,1786616755.3672321,1786616755.3670812,1786615575.197911,1786616755.3672321
1786616756.386848,0.00055395399999999995,0.00061750599999999998,0.18044400099999999,0.005110229,1786616756.3861291,1786616756.3860657,1786615575.197911,1786616756.3665907
1786616757.3871315,0.00063257899999999998,0.000758372,0.18044400099999999,0.0065589389999999997,1786616757.386282,1786616757.3861563,1786615575.197911,1786616757.3663545
1786616758.3875093,0.00088867600000000003,0.001011236,0.18044400099999999,0.0058469050000000003,1786616758.3864222,1786616758.3862996,1786615575.197911,1786616758.3665144
1786616759.3943958,0.0009972850000000001,0.001152581,0.18044400099999999,0.0049676060000000003,1786616759.3863213,1786616759.3861661,1786615575.197911,1786616759.3863213
1786616760.3969245,0.00045113800000000002,0.0058406329999999996,0.18044400099999999,0.0046487880000000001,1786616760.3868208,1786616760.3814313,1786615575.197911,1786616760.3868208
1786616761.4027479,0.00080646799999999996,0.00088201999999999996,0.18044400099999999,0.0051940390000000001,1786616761.3861961,1786616761.3861208,1786615575.197911,1786616761.3861961
1786616762.404264,0.00050748999999999998,0.00063238699999999999,0.18044400099999999,0.0065921260000000002,1786616762.3862977,1786616762.3861728,1786615575.197911,1786616762.3862977
1786616763.4084325,0.0012054139999999999,0.0064383979999999997,0.18044400099999999,0.0057734659999999997,1786616763.4069326,1786616763.4016995,1786615575.197911,1786616763.3862016
1786616764.4166095,0.0013699579999999999,0.001483687,0.18044400099999999,0.0069751359999999998,1786616764.4063606,1786616764.4062469,1786615575.197911,1786616764.4063606
1786616765.4245348,0.00049104300000000004,0.0057549389999999997,0.18044400099999999,0.0047605670000000003,1786616765.4064982,1786616765.4012344,1786615575.197911,1786616765.4064982
1786616766.4274616,0.00081200399999999996,0.00096675699999999995,0.18044400099999999,0.0032447190000000001,1786616766.4264002,1786616766.4262455,1786615575.197911,1786616766.4080038
1786616767.4344997,0.00070083500000000002,0.000840996,0.18044400099999999,0.0048855269999999998,1786616767.4264355,1786616767.4262955,1786615575.197911,1786616767.4264355
1786616768.436362,0.00047296300000000002,0.0058731809999999999,0.18044400099999999,0.0055101710000000003,1786616768.4270101,1786616768.4216096,1786615575.197911,1786616768.4270101
1786616769.4428787,0.00069417999999999997,0.00083593999999999997,0.18044400099999999,0.0044591589999999999,1786616769.4270949,1786616769.4269533,1786615575.197911,1786616769.4270949
