it,alpha_cvar,alpha_pow,ent_cvar,ent_pow,pstd_a_steer,pstd_a_thr,qspread_a,pstd_b_steer,pstd_b_thr,qspread_b,v_cap,k_slip,mu_min,mu_max,r_a,r_b,term,off_a,off_b,crash_a,crash_b,flip_a,flip_b,spun_a,spun_b,obs_a,obs_b
1069000,0.5379,0.5379,-6.4403,-7.0424,0.0137,0.0205,1.0693,0.0175,0.0188,0.7000,10.00,0.200,0.550,0.850,0.0735,0.0713,0.0029,0.00024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00122
1069200,0.5379,0.5379,-6.5068,-6.8002,0.0149,0.0126,1.4100,0.0120,0.0289,0.6227,10.00,0.200,0.550,0.850,0.0629,0.0642,0.0051,0.00049,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00269,0.00146
1069400,0.5379,0.5379,-6.5068,-6.8002,0.0177,0.0192,0.9426,0.0144,0.0354,0.7218,10.00,0.200,0.550,0.850,0.0679,0.0758,0.0039,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00146
1069600,0.5379,0.5379,-6.4361,-6.7993,0.0175,0.0204,1.2096,0.0147,0.0179,0.7023,10.00,0.200,0.550,0.850,0.0671,0.0693,0.0042,0.00024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00171
1069800,0.5379,0.5379,-6.4361,-6.7993,0.0209,0.0334,1.1929,0.0108,0.0070,0.6725,10.00,0.200,0.550,0.850,0.0795,0.0759,0.0032,0.00024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00171
1070000,0.5379,0.5379,-6.4361,-6.7993,0.0165,0.0190,0.8467,0.0132,0.0244,0.6884,10.00,0.200,0.550,0.850,0.0664,0.0680,0.0051,0.00049,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00293
1070200,0.5379,0.5379,-6.4668,-6.8592,0.0160,0.0147,1.0948,0.0134,0.0134,0.6667,10.00,0.200,0.550,0.850,0.0730,0.0744,0.0049,0.00049,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00220
1070400,0.5379,0.5379,-6.4668,-6.8592,0.0172,0.0170,1.0969,0.0113,0.0140,0.6664,10.00,0.200,0.550,0.850,0.0827,0.0577,0.0039,0.00049,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00317
1070600,0.5379,0.5379,-6.6386,-6.8784,0.0146,0.0176,0.9466,0.0175,0.0468,0.7269,10.00,0.200,0.550,0.850,0.0840,0.0716,0.0037,0.00049,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00146
1070800,0.5379,0.5379,-6.6386,-6.8784,0.0173,0.0262,0.9756,0.0113,0.0117,0.6288,10.00,0.200,0.550,0.850,0.0762,0.0741,0.0024,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00098
1071000,0.5379,0.5379,-6.6386,-6.8784,0.0162,0.0322,1.0756,0.0140,0.0231,0.6252,10.00,0.200,0.550,0.850,0.0758,0.0617,0.0044,0.00000,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00220
1071200,0.5379,0.5379,-6.5277,-6.8664,0.0131,0.0095,1.1858,0.0140,0.0171,0.5960,10.00,0.200,0.550,0.850,0.0618,0.0807,0.0056,0.00073,0.00049,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00269,0.00146
1071400,0.5379,0.5379,-6.5277,-6.8664,0.0198,0.0237,0.8437,0.0137,0.0069,0.6994,10.00,0.200,0.550,0.850,0.0809,0.0685,0.0037,0.00024,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00171
1071600,0.5379,0.5379,-6.4826,-6.8247,0.0179,0.0257,0.8108,0.0147,0.0237,0.5973,10.00,0.200,0.550,0.850,0.0878,0.0617,0.0027,0.00000,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146
1071800,0.5379,0.5379,-6.4826,-6.8247,0.0146,0.0176,1.0256,0.0151,0.0220,0.7366,10.00,0.200,0.550,0.850,0.0743,0.0643,0.0049,0.00024,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00269
1072000,0.5379,0.5379,-6.4826,-6.8247,0.0171,0.0348,1.0867,0.0141,0.0178,0.7245,10.00,0.200,0.550,0.850,0.0741,0.0687,0.0044,0.00049,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00122
1072200,0.5379,0.5379,-6.5289,-6.9123,0.0138,0.0098,1.0167,0.0127,0.0148,0.8060,10.00,0.200,0.550,0.850,0.0740,0.0721,0.0046,0.00000,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00171
1072400,0.5379,0.5379,-6.5289,-6.9123,0.0167,0.0172,1.0499,0.0129,0.0276,0.6884,10.00,0.200,0.550,0.850,0.0793,0.0740,0.0044,0.00000,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00171
1072600,0.5379,0.5379,-6.5892,-6.9068,0.0138,0.0177,0.7615,0.0116,0.0268,0.6941,10.00,0.200,0.550,0.850,0.0790,0.0600,0.0042,0.00024,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00220
1072800,0.5379,0.5379,-6.5892,-6.9068,0.0142,0.0200,1.3812,0.0148,0.0324,0.7463,10.00,0.200,0.550,0.850,0.0690,0.0697,0.0046,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00244
1073000,0.5379,0.5379,-6.5892,-6.9068,0.0134,0.0191,0.9356,0.0111,0.0155,0.7120,10.00,0.200,0.550,0.850,0.0832,0.0765,0.0032,0.00024,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00122
1073200,0.5379,0.5379,-6.4172,-6.8452,0.0137,0.0219,0.9571,0.0101,0.0086,0.6960,10.00,0.200,0.550,0.850,0.0725,0.0559,0.0051,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00293
1073400,0.5379,0.5379,-6.4172,-6.8452,0.0174,0.0127,1.0541,0.0107,0.0144,0.7183,10.00,0.200,0.550,0.850,0.0823,0.0767,0.0034,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00171
1073600,0.5379,0.5379,-6.4652,-6.9541,0.0145,0.0224,1.0123,0.0120,0.0137,0.5957,10.00,0.200,0.550,0.850,0.0717,0.0790,0.0042,0.00049,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00098
1073800,0.5379,0.5379,-6.4652,-6.9541,0.0143,0.0139,0.9728,0.0133,0.0123,0.6856,10.00,0.200,0.550,0.850,0.0786,0.0727,0.0039,0.00049,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00146
1074000,0.5379,0.5379,-6.4652,-6.9541,0.0166,0.0154,0.8893,0.0166,0.0151,0.8463,10.00,0.200,0.550,0.850,0.0706,0.0488,0.0049,0.00000,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00122,0.00244
1074200,0.5379,0.5379,-6.4727,-6.9107,0.0128,0.0127,1.0845,0.0128,0.0308,0.7596,10.00,0.200,0.550,0.850,0.0761,0.0751,0.0037,0.00049,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00122
1074400,0.5379,0.5379,-6.4727,-6.9107,0.0156,0.0131,1.0636,0.0133,0.0177,0.7136,10.00,0.200,0.550,0.850,0.0731,0.0786,0.0027,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00122
1074600,0.5379,0.5379,-6.6228,-7.0092,0.0162,0.0146,1.2327,0.0123,0.0196,0.6743,10.00,0.200,0.550,0.850,0.0828,0.0608,0.0042,0.00024,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00244
1074800,0.5379,0.5379,-6.6228,-7.0092,0.0178,0.0263,1.0076,0.0110,0.0117,0.6587,10.00,0.200,0.550,0.850,0.0794,0.0791,0.0027,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00098
1075000,0.5379,0.5379,-6.6228,-7.0092,0.0133,0.0290,0.9760,0.0159,0.0172,0.6292,10.00,0.200,0.550,0.850,0.0769,0.0713,0.0037,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00171
1075200,0.5379,0.5379,-6.6193,-6.8280,0.0162,0.0146,1.2298,0.0093,0.0194,0.6239,10.00,0.200,0.550,0.850,0.0774,0.0692,0.0046,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00244
1075400,0.5379,0.5379,-6.6193,-6.8280,0.0119,0.0184,1.2202,0.0084,0.0284,0.6570,10.00,0.200,0.550,0.850,0.0661,0.0758,0.0044,0.00024,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00146
1075600,0.5379,0.5379,-6.6021,-6.9221,0.0159,0.0142,1.1320,0.0114,0.0192,0.5881,10.00,0.200,0.550,0.850,0.0808,0.0779,0.0039,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00146
1075800,0.5379,0.5379,-6.6021,-6.9221,0.0173,0.0225,1.0383,0.0137,0.0115,0.5858,10.00,0.200,0.550,0.850,0.0725,0.0735,0.0039,0.00024,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00098
1076000,0.5379,0.5379,-6.6021,-6.9221,0.0134,0.0217,1.2056,0.0144,0.0114,0.5796,10.00,0.200,0.550,0.850,0.0847,0.0854,0.0022,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00122
1076200,0.5379,0.5379,-6.4704,-7.0144,0.0153,0.0320,1.1036,0.0116,0.0119,0.7005,10.00,0.200,0.550,0.850,0.0732,0.0675,0.0039,0.00000,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00146
1076400,0.5379,0.5379,-6.4704,-7.0144,0.0185,0.0144,0.9562,0.0148,0.0382,0.6897,10.00,0.200,0.550,0.850,0.0724,0.0735,0.0034,0.00024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00146
1076600,0.5379,0.5379,-6.5708,-7.0292,0.0136,0.0138,1.0749,0.0149,0.0241,0.5872,10.00,0.200,0.550,0.850,0.0898,0.0447,0.0034,0.00000,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00244
1076800,0.5379,0.5379,-6.5708,-7.0292,0.0173,0.0241,1.2905,0.0114,0.0182,0.6848,10.00,0.200,0.550,0.850,0.0736,0.0693,0.0044,0.00000,0.00146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00146
1077000,0.5379,0.5379,-6.5708,-7.0292,0.0207,0.0136,0.9578,0.0126,0.0353,0.6325,10.00,0.200,0.550,0.850,0.0814,0.0766,0.0029,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00195
1077200,0.5379,0.5379,-6.5588,-6.9078,0.0187,0.0264,1.0946,0.0126,0.0139,0.4507,10.00,0.200,0.550,0.850,0.0627,0.0808,0.0039,0.00024,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00073
1077400,0.5379,0.5379,-6.5588,-6.9078,0.0148,0.0149,1.1986,0.0172,0.0109,0.5386,10.00,0.200,0.550,0.850,0.0803,0.0665,0.0046,0.00049,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00146
1077600,0.5379,0.5379,-6.3899,-6.9227,0.0206,0.0198,0.9563,0.0143,0.0479,0.6099,10.00,0.200,0.550,0.850,0.0760,0.0734,0.0044,0.00024,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00220
1077800,0.5379,0.5379,-6.3899,-6.9227,0.0123,0.0167,0.8829,0.0115,0.0207,0.5552,10.00,0.200,0.550,0.850,0.0721,0.0774,0.0039,0.00024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00171
1078000,0.5379,0.5379,-6.3899,-6.9227,0.0131,0.0186,1.0615,0.0100,0.0162,0.6710,10.00,0.200,0.550,0.850,0.0680,0.0760,0.0034,0.00049,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00122
1078200,0.5379,0.5379,-6.5107,-6.7442,0.0145,0.0139,0.8761,0.0090,0.0092,0.7579,10.00,0.200,0.550,0.850,0.0670,0.0613,0.0042,0.00098,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00195
1078400,0.5379,0.5379,-6.5107,-6.7442,0.0111,0.0129,1.1019,0.0109,0.0176,0.7156,10.00,0.200,0.550,0.850,0.0760,0.0599,0.0056,0.00000,0.00171,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00171
1078600,0.5379,0.5379,-6.6780,-6.9357,0.0114,0.0212,1.1909,0.0098,0.0224,0.6690,10.00,0.200,0.550,0.850,0.0777,0.0744,0.0042,0.00024,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00171
1078800,0.5379,0.5379,-6.6780,-6.9357,0.0161,0.0014,0.5730,0.0143,0.0068,0.3287,10.00,0.200,0.550,0.850,-0.0180,-0.0198,0.0000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1079000,0.5379,0.5379,-6.6780,-6.9357,0.0176,0.0156,0.9764,0.0128,0.0119,0.6993,10.00,0.200,0.550,0.850,0.0702,0.0762,0.0039,0.00024,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00122
1079200,0.5379,0.5379,-6.5357,-7.0042,0.0118,0.0182,1.3437,0.0143,0.0117,0.5725,10.00,0.200,0.550,0.850,0.0777,0.0723,0.0056,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00269,0.00293
1079400,0.5379,0.5379,-6.5357,-7.0042,0.0147,0.0152,1.1120,0.0086,0.0460,0.6088,10.00,0.200,0.550,0.850,0.0782,0.0769,0.0027,0.00024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00146
1079600,0.5379,0.5379,-6.4981,-6.9634,0.0134,0.0155,1.0171,0.0088,0.0111,0.7601,10.00,0.200,0.550,0.850,0.0707,0.0707,0.0051,0.00049,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00244
1079800,0.5379,0.5379,-6.4981,-6.9634,0.0195,0.0167,1.0795,0.0148,0.0061,0.7381,10.00,0.200,0.550,0.850,0.0676,0.0665,0.0049,0.00049,0.00146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00122
1080000,0.5379,0.5379,-6.4981,-6.9634,0.0177,0.0187,0.9831,0.0138,0.0122,0.6753,10.00,0.200,0.550,0.850,0.0679,0.0459,0.0056,0.00024,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00269
1080200,0.5379,0.5379,-6.5203,-7.0196,0.0197,0.0141,1.3845,0.0119,0.0131,0.7119,10.00,0.200,0.550,0.850,0.0683,0.0717,0.0063,0.00024,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00269,0.00269
1080400,0.5379,0.5379,-6.5203,-7.0196,0.0164,0.0207,0.9841,0.0093,0.0325,0.6920,10.00,0.200,0.550,0.850,0.0755,0.0843,0.0039,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00244,0.00146
1080600,0.5379,0.5379,-6.5641,-6.9139,0.0165,0.0005,0.5169,0.0105,0.0079,0.3124,10.00,0.200,0.550,0.850,-0.0169,-0.0168,0.0000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1080800,0.5379,0.5379,-6.5641,-6.9139,0.0140,0.0306,1.1484,0.0122,0.0216,0.6211,10.00,0.200,0.550,0.850,0.0724,0.0706,0.0042,0.00024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00122,0.00220
1081000,0.5379,0.5379,-6.5641,-6.9139,0.0140,0.0113,0.9950,0.0131,0.0175,0.6971,10.00,0.200,0.550,0.850,0.0721,0.0773,0.0049,0.00024,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00195
1081200,0.5379,0.5379,-6.4605,-7.0325,0.0173,0.0127,1.0655,0.0139,0.0364,0.7003,10.00,0.200,0.550,0.850,0.0702,0.0781,0.0042,0.00024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00195
1081400,0.5379,0.5379,-6.4605,-7.0325,0.0138,0.0258,1.1934,0.0116,0.0332,0.5813,10.00,0.200,0.550,0.850,0.0796,0.0790,0.0027,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00122
1081600,0.5379,0.5379,-6.6011,-6.9470,0.0157,0.0158,1.1734,0.0098,0.0107,0.7566,10.00,0.200,0.550,0.850,0.0739,0.0745,0.0027,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00122
1081800,0.5379,0.5379,-6.6011,-6.9470,0.0142,0.0117,1.2355,0.0158,0.0389,0.7074,10.00,0.200,0.550,0.850,0.0653,0.0567,0.0054,0.00024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00342
1082000,0.5379,0.5379,-6.6011,-6.9470,0.0148,0.0179,1.1047,0.0111,0.0129,0.6174,10.00,0.200,0.550,0.850,0.0733,0.0782,0.0032,0.00000,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00098
1082200,0.5379,0.5379,-6.5251,-6.9285,0.0170,0.0137,0.9383,0.0109,0.0178,0.6741,10.00,0.200,0.550,0.850,0.0822,0.0704,0.0037,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00195
1082400,0.5379,0.5379,-6.5251,-6.9285,0.0145,0.0010,0.5702,0.0106,0.0150,0.3278,10.00,0.200,0.550,0.850,0.0059,0.0077,0.0000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1082600,0.5379,0.5379,-6.5444,-6.9650,0.0174,0.0158,1.4535,0.0133,0.0168,0.6671,10.00,0.200,0.550,0.850,0.0650,0.0632,0.0056,0.00024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00244,0.00269
1082800,0.5379,0.5379,-6.5444,-6.9650,0.0169,0.0161,0.8381,0.0120,0.0148,0.7653,10.00,0.200,0.550,0.850,0.0744,0.0643,0.0059,0.00000,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00220,0.00244
1083000,0.5379,0.5379,-6.5444,-6.9650,0.0144,0.0125,1.1049,0.0247,0.0146,0.5954,10.00,0.200,0.550,0.850,0.0702,0.0725,0.0037,0.00024,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00195
1083200,0.5379,0.5379,-6.4949,-6.9428,0.0169,0.0216,1.1479,0.0088,0.0110,0.7747,10.00,0.200,0.550,0.850,0.0656,0.0705,0.0049,0.00024,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00220
1083400,0.5379,0.5379,-6.4949,-6.9428,0.0183,0.0231,0.9678,0.0141,0.0105,0.6230,10.00,0.200,0.550,0.850,0.0703,0.0689,0.0027,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00122
1083600,0.5379,0.5379,-6.5012,-6.9360,0.0200,0.0227,1.0399,0.0156,0.0231,0.6854,10.00,0.200,0.550,0.850,0.0579,0.0728,0.0046,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00269,0.00171
1083800,0.5379,0.5379,-6.5012,-6.9360,0.0128,0.0161,1.1326,0.0153,0.0113,0.6538,10.00,0.200,0.550,0.850,0.0728,0.0655,0.0049,0.00000,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00220
1084000,0.5379,0.5379,-6.5012,-6.9360,0.0184,0.0133,1.2399,0.0101,0.0127,0.7036,10.00,0.200,0.550,0.850,0.0704,0.0619,0.0051,0.00024,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00171,0.00220
1084200,0.5379,0.5379,-6.6297,-6.9535,0.0194,0.0031,0.4740,0.0110,0.0142,0.3791,10.00,0.200,0.550,0.850,0.0157,0.0174,0.0000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1084400,0.5379,0.5379,-6.6297,-6.9535,0.0181,0.0176,1.0819,0.0136,0.0127,0.7116,10.00,0.200,0.550,0.850,0.0697,0.0711,0.0046,0.00049,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00269
1084600,0.5379,0.5379,-6.4995,-6.9336,0.0167,0.0208,1.5945,0.0138,0.0124,0.5620,10.00,0.200,0.550,0.850,0.0757,0.0804,0.0039,0.00024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00220
1084800,0.5379,0.5379,-6.4995,-6.9336,0.0139,0.0148,0.9965,0.0110,0.0174,0.7694,10.00,0.200,0.550,0.850,0.0711,0.0695,0.0044,0.00049,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00220
1085000,0.5379,0.5379,-6.4995,-6.9336,0.0164,0.0236,1.2497,0.0189,0.0506,0.6178,10.00,0.200,0.550,0.850,0.0723,0.0708,0.0054,0.00049,0.00073,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00122,0.00269
1085200,0.5379,0.5379,-6.4867,-6.9674,0.0160,0.0187,1.1580,0.0132,0.0139,0.5936,10.00,0.200,0.550,0.850,0.0779,0.0596,0.0029,0.00024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00171
1085400,0.5379,0.5379,-6.4867,-6.9674,0.0143,0.0156,1.0427,0.0147,0.0084,0.8395,10.00,0.200,0.550,0.850,0.0745,0.0680,0.0039,0.00024,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00171
1085600,0.5379,0.5379,-6.4373,-6.8735,0.0153,0.0159,1.2187,0.0118,0.0207,0.6249,10.00,0.200,0.550,0.850,0.0699,0.0505,0.0059,0.00073,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00244
1085800,0.5379,0.5379,-6.4373,-6.8735,0.0177,0.0252,0.8217,0.0113,0.0086,0.8269,10.00,0.200,0.550,0.850,0.0798,0.0729,0.0037,0.00024,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00171
1086000,0.5379,0.5379,-6.4373,-6.8735,0.0179,0.0041,0.5148,0.0140,0.0082,0.3331,10.00,0.200,0.550,0.850,0.0251,0.0272,0.0000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1086200,0.5379,0.5379,-6.4356,-6.9775,0.0161,0.0138,1.1662,0.0101,0.0130,0.8586,10.00,0.200,0.550,0.850,0.0596,0.0627,0.0061,0.00000,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00244,0.00269
1086400,0.5379,0.5379,-6.4356,-6.9775,0.0181,0.0202,1.1152,0.0141,0.0130,0.5992,10.00,0.200,0.550,0.850,0.0712,0.0814,0.0039,0.00049,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00171
1086600,0.5379,0.5379,-6.4763,-6.7893,0.0168,0.0315,1.0524,0.0097,0.0146,0.6606,10.00,0.200,0.550,0.850,0.0703,0.0599,0.0056,0.00049,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00269
1086800,0.5379,0.5379,-6.4763,-6.7893,0.0161,0.0148,1.3078,0.0168,0.0142,0.7198,10.00,0.200,0.550,0.850,0.0784,0.0606,0.0039,0.00000,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00195
1087000,0.5379,0.5379,-6.4763,-6.7893,0.0168,0.0210,0.9884,0.0115,0.0288,0.6251,10.00,0.200,0.550,0.850,0.0707,0.0730,0.0042,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00195
1087200,0.5379,0.5379,-6.3213,-6.8383,0.0188,0.0202,0.8628,0.0128,0.0167,0.7534,10.00,0.200,0.550,0.850,0.0764,0.0694,0.0037,0.00024,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00171
1087400,0.5379,0.5379,-6.3213,-6.8383,0.0145,0.0133,1.3475,0.0172,0.0249,0.7330,10.00,0.200,0.550,0.850,0.0789,0.0500,0.0061,0.00024,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00366
1087600,0.5379,0.5379,-6.4164,-6.9102,0.0145,0.0170,1.1946,0.0138,0.0182,0.6913,10.00,0.200,0.550,0.850,0.0688,0.0617,0.0054,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00293
1087800,0.5379,0.5379,-6.4164,-6.9102,0.0168,0.0101,0.4822,0.0112,0.0129,0.3814,10.00,0.200,0.550,0.850,0.0349,0.0372,0.0000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1088000,0.5379,0.5379,-6.4164,-6.9102,0.0119,0.0130,1.1386,0.0142,0.0149,0.6319,10.00,0.200,0.550,0.850,0.0679,0.0424,0.0051,0.00000,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00244
1088200,0.5379,0.5379,-6.6158,-7.0198,0.0160,0.0184,1.0275,0.0105,0.0078,0.6215,10.00,0.200,0.550,0.850,0.0923,0.0689,0.0049,0.00024,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00317
1088400,0.5379,0.5379,-6.6158,-7.0198,0.0159,0.0131,0.8888,0.0103,0.0105,0.7546,10.00,0.200,0.550,0.850,0.0741,0.0702,0.0042,0.00000,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00171
1088600,0.5379,0.5379,-6.5674,-6.9283,0.0194,0.0179,0.9154,0.0090,0.0182,0.5780,10.00,0.200,0.550,0.850,0.0741,0.0645,0.0046,0.00000,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00195
1088800,0.5379,0.5379,-6.5674,-6.9283,0.0163,0.0153,0.9508,0.0151,0.0162,0.7679,10.00,0.200,0.550,0.850,0.0728,0.0644,0.0042,0.00049,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00171
1089000,0.5379,0.5379,-6.5674,-6.9283,0.0181,0.0144,1.1125,0.0099,0.0101,0.6016,10.00,0.200,0.550,0.850,0.0716,0.0636,0.0042,0.00024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00171
