it,alpha_cvar,alpha_pow,ent_cvar,ent_pow,pstd_a_steer,pstd_a_thr,qspread_a,pstd_b_steer,pstd_b_thr,qspread_b,v_cap,k_slip,mu_min,mu_max,r_a,r_b,term,off_a,off_b,crash_a,crash_b,flip_a,flip_b,spun_a,spun_b,obs_a,obs_b
1624200,0.5379,0.5379,-8.2434,-6.9678,0.0092,0.0000,0.2515,0.0193,0.0400,0.7587,10.00,0.200,0.850,1.100,0.0142,0.0863,0.0037,0.00171,0.00024,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00073,0.00073
1624400,0.5379,0.5379,-8.2434,-6.9678,0.0077,0.0000,0.3280,0.0169,0.0219,0.6570,10.00,0.200,0.850,1.100,0.0243,0.0816,0.0049,0.00195,0.00098,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00049,0.00122
1624600,0.5379,0.5379,-8.2216,-7.0409,0.0112,0.0000,0.2773,0.0145,0.0209,0.7670,10.00,0.200,0.850,1.100,0.0197,0.0677,0.0051,0.00146,0.00122,0.00000,0.00073,0.00000,0.00000,0.00000,0.00000,0.00049,0.00122
1624800,0.5379,0.5379,-8.2216,-7.0409,0.0084,0.0000,0.2374,0.0154,0.0166,0.7156,10.00,0.200,0.850,1.100,0.0149,0.0716,0.0059,0.00195,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00244
1625000,0.5379,0.5379,-8.2216,-7.0409,0.0098,0.0000,0.3687,0.0185,0.0076,0.7168,10.00,0.200,0.850,1.100,0.0214,0.0712,0.0049,0.00220,0.00073,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00024,0.00146
1625200,0.5379,0.5379,-8.1863,-7.2235,0.0117,0.0000,0.2407,0.0181,0.0097,0.7125,10.00,0.200,0.850,1.100,0.0180,0.0711,0.0059,0.00146,0.00146,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00122,0.00122
1625400,0.5379,0.5379,-8.1863,-7.2235,0.0080,0.0000,0.2189,0.0164,0.0121,0.6397,10.00,0.200,0.850,1.100,0.0264,0.0739,0.0032,0.00098,0.00049,0.00000,0.00073,0.00000,0.00000,0.00000,0.00000,0.00049,0.00049
1625600,0.5379,0.5379,-8.2711,-7.1207,0.0097,0.0000,0.3386,0.0156,0.0152,0.6475,10.00,0.200,0.850,1.100,0.0099,0.0778,0.0049,0.00122,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00146
1625800,0.5379,0.5379,-8.2711,-7.1207,0.0096,0.0000,0.2325,0.0172,0.0379,0.6133,10.00,0.200,0.850,1.100,0.0251,0.0799,0.0042,0.00146,0.00049,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00073,0.00122
1626000,0.5379,0.5379,-8.2711,-7.1207,0.0048,0.0000,0.2394,0.0305,0.0188,0.6904,10.00,0.200,0.850,1.100,0.0240,0.0931,0.0034,0.00171,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00024
1626200,0.5379,0.5379,-8.3407,-7.2148,0.0084,0.0000,0.2902,0.0142,0.0260,0.6804,10.00,0.200,0.850,1.100,0.0104,0.0908,0.0049,0.00269,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00122,0.00098
1626400,0.5379,0.5379,-8.3407,-7.2148,0.0079,0.0000,0.1967,0.0097,0.0228,0.6414,10.00,0.200,0.850,1.100,0.0144,0.0907,0.0034,0.00171,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00122
1626600,0.5379,0.5379,-8.3532,-7.0222,0.0080,0.0000,0.2272,0.0087,0.0159,0.6061,10.00,0.200,0.850,1.100,0.0036,0.0898,0.0056,0.00293,0.00049,0.00000,0.00049,0.00000,0.00000,0.00024,0.00000,0.00073,0.00073
1626800,0.5379,0.5379,-8.3532,-7.0222,0.0088,0.0000,0.2883,0.0122,0.0095,0.7534,10.00,0.200,0.850,1.100,0.0327,0.0914,0.0022,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00098
1627000,0.5379,0.5379,-8.3532,-7.0222,0.0078,0.0000,0.3173,0.0108,0.0167,0.5912,10.00,0.200,0.850,1.100,0.0277,0.0715,0.0059,0.00195,0.00146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00244
1627200,0.5379,0.5379,-8.2801,-7.0710,0.0099,0.0000,0.2205,0.0146,0.0136,0.6252,10.00,0.200,0.850,1.100,0.0197,0.0823,0.0029,0.00049,0.00000,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00122,0.00098
1627400,0.5379,0.5379,-8.2801,-7.0710,0.0071,0.0000,0.2184,0.0142,0.0265,0.6548,10.00,0.200,0.850,1.100,0.0071,0.0872,0.0054,0.00220,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00171
1627600,0.5379,0.5379,-8.3069,-6.9525,0.0127,0.0000,0.2993,0.0157,0.0282,0.6561,10.00,0.200,0.850,1.100,0.0180,0.0788,0.0049,0.00195,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00195
1627800,0.5379,0.5379,-8.3069,-6.9525,0.0239,0.0000,0.2373,0.0197,0.0168,0.5136,10.00,0.200,0.850,1.100,0.0278,0.0897,0.0032,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00146
1628000,0.5379,0.5379,-8.3069,-6.9525,0.0095,0.0000,0.2050,0.0095,0.0152,0.7875,10.00,0.200,0.850,1.100,0.0009,0.0867,0.0051,0.00122,0.00049,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00195,0.00098
1628200,0.5379,0.5379,-8.2915,-7.1710,0.0113,0.0000,0.2993,0.0191,0.0217,0.6796,10.00,0.200,0.850,1.100,0.0256,0.0824,0.0024,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00098
1628400,0.5379,0.5379,-8.2915,-7.1710,0.0067,0.0000,0.3606,0.0170,0.0267,0.5897,10.00,0.200,0.850,1.100,0.0155,0.0763,0.0046,0.00171,0.00073,0.00000,0.00049,0.00000,0.00000,0.00024,0.00000,0.00049,0.00098
1628600,0.5379,0.5379,-8.2696,-6.8079,0.0066,0.0000,0.2759,0.0124,0.0177,0.7572,10.00,0.200,0.850,1.100,0.0160,0.0776,0.0059,0.00220,0.00049,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00098,0.00195
1628800,0.5379,0.5379,-8.2696,-6.8079,0.0097,0.0000,0.2771,0.0103,0.0149,0.6863,10.00,0.200,0.850,1.100,0.0039,0.0884,0.0051,0.00269,0.00049,0.00000,0.00073,0.00000,0.00000,0.00049,0.00000,0.00073,0.00024
1629000,0.5379,0.5379,-8.2696,-6.8079,0.0087,0.0000,0.1742,0.0110,0.0457,0.7380,10.00,0.200,0.850,1.100,0.0268,0.0849,0.0027,0.00000,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00024
1629200,0.5379,0.5379,-8.2831,-7.0457,0.0079,0.0000,0.2251,0.0148,0.0086,0.5861,10.00,0.200,0.850,1.100,0.0136,0.0804,0.0044,0.00073,0.00000,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00171,0.00146
1629400,0.5379,0.5379,-8.2831,-7.0457,0.0081,0.0000,0.2899,0.0178,0.0123,0.6802,10.00,0.200,0.850,1.100,0.0264,0.0911,0.0032,0.00122,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00073
1629600,0.5379,0.5379,-8.2914,-7.0185,0.0079,0.0000,0.2236,0.0178,0.0204,0.6184,10.00,0.200,0.850,1.100,0.0192,0.0861,0.0051,0.00146,0.00049,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00098,0.00195
1629800,0.5379,0.5379,-8.2914,-7.0185,0.0083,0.0000,0.1196,0.0185,0.0007,0.5003,10.00,0.200,0.850,1.100,-0.0348,-0.0366,0.0000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1630000,0.5379,0.5379,-8.2914,-7.0185,0.0095,0.0000,0.2860,0.0232,0.0171,0.7844,10.00,0.200,0.850,1.100,-0.0033,0.0851,0.0063,0.00269,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00122
1630200,0.5379,0.5379,-8.2097,-7.0590,0.0071,0.0000,0.3021,0.0125,0.0336,0.7185,10.00,0.200,0.850,1.100,0.0225,0.0758,0.0054,0.00146,0.00195,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00049,0.00122
1630400,0.5379,0.5379,-8.2097,-7.0590,0.0101,0.0000,0.2369,0.0126,0.0299,0.7619,10.00,0.200,0.850,1.100,0.0062,0.0795,0.0068,0.00342,0.00024,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00073,0.00220
1630600,0.5379,0.5379,-8.2466,-7.2449,0.0108,0.0000,0.3278,0.0171,0.0138,0.7149,10.00,0.200,0.850,1.100,0.0215,0.0692,0.0044,0.00098,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00171
1630800,0.5379,0.5379,-8.2466,-7.2449,0.0117,0.0000,0.2587,0.0164,0.0294,0.7011,10.00,0.200,0.850,1.100,0.0234,0.0818,0.0039,0.00171,0.00073,0.00000,0.00024,0.00000,0.00000,0.00024,0.00000,0.00049,0.00049
1631000,0.5379,0.5379,-8.2466,-7.2449,0.0106,0.0000,0.2839,0.0170,0.0151,0.8472,10.00,0.200,0.850,1.100,0.0004,0.0896,0.0042,0.00098,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00122
1631200,0.5379,0.5379,-8.3310,-7.2284,0.0075,0.0000,0.3137,0.0163,0.0100,0.7338,10.00,0.200,0.850,1.100,0.0273,0.0798,0.0042,0.00171,0.00000,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00024,0.00195
1631400,0.5379,0.5379,-8.3310,-7.2284,0.0125,0.0000,0.3297,0.0087,0.0286,0.7401,10.00,0.200,0.850,1.100,0.0214,0.0666,0.0051,0.00171,0.00073,0.00000,0.00024,0.00000,0.00000,0.00024,0.00000,0.00024,0.00195
1631600,0.5379,0.5379,-8.3142,-7.2643,0.0056,0.0000,0.0998,0.0185,0.0039,0.4290,10.00,0.200,0.850,1.100,-0.0123,-0.0308,0.0000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1631800,0.5379,0.5379,-8.3142,-7.2643,0.0093,0.0000,0.2299,0.0165,0.0295,0.9011,10.00,0.200,0.850,1.100,0.0194,0.0648,0.0049,0.00171,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00195
1632000,0.5379,0.5379,-8.3142,-7.2643,0.0070,0.0000,0.2198,0.0123,0.0220,0.9429,10.00,0.200,0.850,1.100,0.0122,0.0651,0.0051,0.00171,0.00024,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00122,0.00146
1632200,0.5379,0.5379,-8.4206,-7.4400,0.0118,0.0000,0.2501,0.0206,0.0135,0.6268,10.00,0.200,0.850,1.100,0.0171,0.0805,0.0051,0.00244,0.00024,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00049,0.00171
1632400,0.5379,0.5379,-8.4206,-7.4400,0.0117,0.0000,0.2145,0.0164,0.0440,0.7273,10.00,0.200,0.850,1.100,0.0085,0.0804,0.0059,0.00342,0.00146,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00000,0.00073
1632600,0.5379,0.5379,-8.2144,-7.4441,0.0071,0.0000,0.2103,0.0177,0.0271,0.6144,10.00,0.200,0.850,1.100,0.0315,0.0649,0.0034,0.00024,0.00146,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00024,0.00122
1632800,0.5379,0.5379,-8.2144,-7.4441,0.0096,0.0000,0.2422,0.0142,0.0155,0.6997,10.00,0.200,0.850,1.100,0.0182,0.0749,0.0039,0.00146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00146
1633000,0.5379,0.5379,-8.2144,-7.4441,0.0077,0.0000,0.2814,0.0102,0.0659,0.8453,10.00,0.200,0.850,1.100,0.0045,0.0693,0.0054,0.00244,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00122
1633200,0.5379,0.5379,-8.3110,-7.2929,0.0078,0.0000,0.2868,0.0152,0.0150,0.7903,10.00,0.200,0.850,1.100,0.0231,0.0713,0.0049,0.00146,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00098
1633400,0.5379,0.5379,-8.3110,-7.2929,0.0081,0.0000,0.0953,0.0154,0.0037,0.4872,10.00,0.200,0.850,1.100,0.0142,-0.0044,0.0000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1633600,0.5379,0.5379,-8.3088,-7.1962,0.0094,0.0000,0.2892,0.0104,0.0121,0.9324,10.00,0.200,0.850,1.100,0.0277,0.0609,0.0039,0.00122,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00171
1633800,0.5379,0.5379,-8.3088,-7.1962,0.0102,0.0000,0.2550,0.0091,0.0114,0.8810,10.00,0.200,0.850,1.100,-0.0006,0.0726,0.0063,0.00269,0.00049,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00146,0.00146
1634000,0.5379,0.5379,-8.3088,-7.1962,0.0091,0.0000,0.2940,0.0330,0.0156,0.9434,10.00,0.200,0.850,1.100,0.0113,0.0794,0.0059,0.00269,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00122
1634200,0.5379,0.5379,-8.3279,-7.1726,0.0116,0.0000,0.2866,0.0088,0.0385,0.8597,10.00,0.200,0.850,1.100,0.0196,0.0663,0.0049,0.00073,0.00049,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00171,0.00146
1634400,0.5379,0.5379,-8.3279,-7.1726,0.0064,0.0000,0.2844,0.0161,0.0207,0.7575,10.00,0.200,0.850,1.100,0.0184,0.0732,0.0039,0.00146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00098,0.00122
1634600,0.5379,0.5379,-8.3299,-7.1666,0.0081,0.0000,0.2122,0.0119,0.0148,0.7399,10.00,0.200,0.850,1.100,0.0241,0.0900,0.0034,0.00146,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00146
1634800,0.5379,0.5379,-8.3299,-7.1666,0.0074,0.0000,0.2133,0.0135,0.0296,0.7450,10.00,0.200,0.850,1.100,0.0181,0.0883,0.0034,0.00171,0.00000,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00098,0.00049
1635000,0.5379,0.5379,-8.3299,-7.1666,0.0107,0.0000,0.3702,0.0126,0.0194,0.6950,10.00,0.200,0.850,1.100,0.0167,0.0754,0.0056,0.00244,0.00073,0.00000,0.00024,0.00000,0.00000,0.00024,0.00000,0.00024,0.00171
1635200,0.5379,0.5379,-8.2329,-7.0785,0.0077,0.0000,0.1037,0.0197,0.0081,0.5317,10.00,0.200,0.850,1.100,0.0195,0.0100,0.0000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1635400,0.5379,0.5379,-8.2329,-7.0785,0.0086,0.0000,0.3182,0.0123,0.0138,0.7130,10.00,0.200,0.850,1.100,0.0300,0.0730,0.0044,0.00098,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00244
1635600,0.5379,0.5379,-8.2928,-7.2438,0.0091,0.0000,0.2336,0.0109,0.0135,0.6241,10.00,0.200,0.850,1.100,0.0288,0.0845,0.0039,0.00073,0.00073,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00049,0.00171
1635800,0.5379,0.5379,-8.2928,-7.2438,0.0123,0.0000,0.3050,0.0225,0.0289,0.6550,10.00,0.200,0.850,1.100,0.0188,0.0857,0.0046,0.00244,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00171
1636000,0.5379,0.5379,-8.2928,-7.2438,0.0089,0.0000,0.3205,0.0095,0.0118,0.6984,10.00,0.200,0.850,1.100,0.0232,0.0960,0.0037,0.00171,0.00024,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00073,0.00073
1636200,0.5379,0.5379,-8.2270,-6.9642,0.0122,0.0000,0.2091,0.0091,0.0407,0.6835,10.00,0.200,0.850,1.100,0.0248,0.0782,0.0042,0.00122,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00171
1636400,0.5379,0.5379,-8.2270,-6.9642,0.0091,0.0000,0.2739,0.0119,0.0103,0.6622,10.00,0.200,0.850,1.100,0.0154,0.0900,0.0037,0.00171,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00098
1636600,0.5379,0.5379,-8.2971,-7.0105,0.0087,0.0000,0.2100,0.0095,0.0127,0.6308,10.00,0.200,0.850,1.100,0.0176,0.0801,0.0044,0.00146,0.00024,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00098,0.00122
1636800,0.5379,0.5379,-8.2971,-7.0105,0.0099,0.0000,0.3256,0.0118,0.0187,0.5159,10.00,0.200,0.850,1.100,0.0191,0.0787,0.0042,0.00195,0.00073,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00049,0.00073
1637000,0.5379,0.5379,-8.2971,-7.0105,0.0069,0.0000,0.0999,0.0225,0.0077,0.5034,10.00,0.200,0.850,1.100,0.0223,0.0216,0.0000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1637200,0.5379,0.5379,-8.2400,-7.1718,0.0129,0.0000,0.2442,0.0090,0.0111,0.6860,10.00,0.200,0.850,1.100,0.0360,0.0650,0.0042,0.00049,0.00000,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00342
1637400,0.5379,0.5379,-8.2400,-7.1718,0.0112,0.0000,0.3324,0.0147,0.0116,0.5939,10.00,0.200,0.850,1.100,0.0328,0.0807,0.0027,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00195
1637600,0.5379,0.5379,-8.3251,-7.0251,0.0089,0.0000,0.2718,0.0087,0.0313,0.5859,10.00,0.200,0.850,1.100,0.0240,0.0761,0.0044,0.00073,0.00073,0.00024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00073,0.00171
1637800,0.5379,0.5379,-8.3251,-7.0251,0.0086,0.0000,0.3406,0.0200,0.0273,0.5240,10.00,0.200,0.850,1.100,-0.0043,0.0833,0.0066,0.00293,0.00049,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00122,0.00171
1638000,0.5379,0.5379,-8.3251,-7.0251,0.0091,0.0000,0.1554,0.0247,0.0146,0.6120,10.00,0.200,0.850,1.100,0.0147,0.0658,0.0059,0.00220,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00220
1638200,0.5379,0.5379,-8.2581,-6.9692,0.0114,0.0000,0.2254,0.0092,0.0211,0.6607,10.00,0.200,0.850,1.100,0.0210,0.0805,0.0042,0.00073,0.00098,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00073,0.00146
1638400,0.5379,0.5379,-8.2581,-6.9692,0.0100,0.0000,0.2813,0.0187,0.0222,0.6946,10.00,0.200,0.850,1.100,0.0208,0.0786,0.0046,0.00171,0.00073,0.00000,0.00024,0.00000,0.00000,0.00024,0.00000,0.00024,0.00146
1638600,0.5379,0.5379,-8.2250,-7.0593,0.0085,0.0000,0.2780,0.0141,0.0169,0.5892,10.00,0.200,0.850,1.100,0.0223,0.0868,0.0044,0.00098,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00073
1638800,0.5379,0.5379,-8.2250,-7.0593,0.0076,0.0000,0.1548,0.0211,0.0057,0.5176,10.00,0.200,0.850,1.100,0.0237,0.0346,0.0000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1639000,0.5379,0.5379,-8.2250,-7.0593,0.0077,0.0000,0.2817,0.0088,0.0194,0.7514,10.00,0.200,0.850,1.100,0.0118,0.0815,0.0046,0.00146,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00171
1639200,0.5379,0.5379,-8.2670,-7.2445,0.0134,0.0000,0.2659,0.0194,0.0255,0.5354,10.00,0.200,0.850,1.100,0.0085,0.0828,0.0046,0.00244,0.00073,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00024,0.00098
1639400,0.5379,0.5379,-8.2670,-7.2445,0.0099,0.0000,0.2922,0.0184,0.0263,0.5831,10.00,0.200,0.850,1.100,0.0219,0.0716,0.0039,0.00146,0.00073,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00073,0.00098
1639600,0.5379,0.5379,-8.3054,-7.0810,0.0073,0.0000,0.2371,0.0135,0.0111,0.7499,10.00,0.200,0.850,1.100,0.0220,0.0741,0.0059,0.00146,0.00073,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00146,0.00195
1639800,0.5379,0.5379,-8.3054,-7.0810,0.0103,0.0000,0.2438,0.0197,0.0172,0.6470,10.00,0.200,0.850,1.100,0.0179,0.0709,0.0042,0.00122,0.00000,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00098,0.00146
1640000,0.5379,0.5379,-8.3054,-7.0810,0.0095,0.0000,0.2733,0.0161,0.0075,0.6565,10.00,0.200,0.850,1.100,0.0182,0.0827,0.0027,0.00049,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00122
1640200,0.5379,0.5379,-8.3352,-7.2012,0.0075,0.0000,0.2567,0.0140,0.0215,0.7838,10.00,0.200,0.850,1.100,0.0125,0.0771,0.0051,0.00220,0.00049,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00073,0.00146
1640400,0.5379,0.5379,-8.3352,-7.2012,0.0107,0.0000,0.3044,0.0253,0.0111,0.8074,10.00,0.200,0.850,1.100,0.0292,0.0835,0.0037,0.00146,0.00049,0.00000,0.00049,0.00000,0.00000,0.00024,0.00000,0.00073,0.00073
1640600,0.5379,0.5379,-8.3002,-7.2364,0.0104,0.0000,0.1422,0.0150,0.0034,0.6209,10.00,0.200,0.850,1.100,0.0256,0.0480,0.0000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1640800,0.5379,0.5379,-8.3002,-7.2364,0.0071,0.0000,0.2732,0.0134,0.0098,0.7861,10.00,0.200,0.850,1.100,0.0186,0.0798,0.0042,0.00073,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00122
1641000,0.5379,0.5379,-8.3002,-7.2364,0.0168,0.0000,0.2346,0.0094,0.0268,0.6776,10.00,0.200,0.850,1.100,0.0303,0.0739,0.0044,0.00146,0.00073,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195
1641200,0.5379,0.5379,-8.2791,-7.2532,0.0081,0.0000,0.3141,0.0096,0.0193,0.7437,10.00,0.200,0.850,1.100,0.0258,0.0630,0.0054,0.00122,0.00171,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00049,0.00171
1641400,0.5379,0.5379,-8.2791,-7.2532,0.0071,0.0000,0.3587,0.0132,0.0260,0.7363,10.00,0.200,0.850,1.100,0.0107,0.0671,0.0063,0.00244,0.00049,0.00000,0.00049,0.00000,0.00000,0.00000,0.00024,0.00098,0.00171
1641600,0.5379,0.5379,-8.2654,-7.2161,0.0084,0.0000,0.2442,0.0190,0.0176,0.7263,10.00,0.200,0.850,1.100,0.0140,0.0646,0.0051,0.00171,0.00049,0.00000,0.00073,0.00000,0.00000,0.00000,0.00000,0.00073,0.00171
1641800,0.5379,0.5379,-8.2654,-7.2161,0.0112,0.0000,0.2845,0.0129,0.0201,0.6808,10.00,0.200,0.850,1.100,0.0300,0.0847,0.0039,0.00073,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00220
1642000,0.5379,0.5379,-8.2654,-7.2161,0.0109,0.0000,0.2873,0.0184,0.0372,0.8049,10.00,0.200,0.850,1.100,0.0163,0.0878,0.0039,0.00195,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00073
1642200,0.5379,0.5379,-8.2698,-7.1806,0.0079,0.0000,0.2071,0.0091,0.0364,0.6711,10.00,0.200,0.850,1.100,0.0271,0.0683,0.0046,0.00122,0.00024,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00098,0.00195
1642400,0.5379,0.5379,-8.2698,-7.1806,0.0078,0.0000,0.1243,0.0201,0.0107,0.5545,10.00,0.200,0.850,1.100,0.0253,0.0623,0.0000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1642600,0.5379,0.5379,-8.2694,-7.2063,0.0142,0.0000,0.2025,0.0134,0.0163,0.9085,10.00,0.200,0.850,1.100,0.0144,0.0811,0.0049,0.00220,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00098
1642800,0.5379,0.5379,-8.2694,-7.2063,0.0122,0.0000,0.2692,0.0213,0.0182,0.6029,10.00,0.200,0.850,1.100,0.0171,0.0712,0.0059,0.00244,0.00098,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00049,0.00171
1643000,0.5379,0.5379,-8.2694,-7.2063,0.0089,0.0000,0.2058,0.0123,0.0519,0.8851,10.00,0.200,0.850,1.100,0.0265,0.0862,0.0039,0.00098,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00098
1643200,0.5379,0.5379,-8.2522,-7.2230,0.0086,0.0000,0.3080,0.0129,0.0084,0.7135,10.00,0.200,0.850,1.100,0.0237,0.0873,0.0046,0.00146,0.00073,0.00000,0.00024,0.00000,0.00000,0.00024,0.00000,0.00098,0.00098
1643400,0.5379,0.5379,-8.2522,-7.2230,0.0081,0.0000,0.2911,0.0200,0.0069,0.7573,10.00,0.200,0.850,1.100,0.0290,0.0769,0.0039,0.00122,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00098
1643600,0.5379,0.5379,-8.3158,-7.1857,0.0092,0.0000,0.2151,0.0113,0.0261,0.6306,10.00,0.200,0.850,1.100,0.0136,0.0817,0.0054,0.00146,0.00073,0.00000,0.00073,0.00000,0.00000,0.00000,0.00000,0.00098,0.00146
1643800,0.5379,0.5379,-8.3158,-7.1857,0.0085,0.0000,0.2035,0.0106,0.0072,0.6615,10.00,0.200,0.850,1.100,0.0136,0.0660,0.0054,0.00293,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00146
1644000,0.5379,0.5379,-8.3158,-7.1857,0.0076,0.0000,0.2410,0.0111,0.0342,0.7538,10.00,0.200,0.850,1.100,0.0286,0.0688,0.0054,0.00122,0.00122,0.00000,0.00024,0.00000,0.00000,0.00024,0.00000,0.00073,0.00171
